# HOMER Differential Peaks
# Original Peak File = Turcan_K9_48_annotated_peaks_ip_32.txt
# Peak File Tag Directory = WC_IP
# Background Tag Directory = RC_IP
#
# Mode = Peaks enriched over background
# Differential peaks = 3306
# Fraction of original peaks = 19.14%
# Original number of peaks = 17276
# Size of region used to count tags = given peak sizes (-fixed)
# Fold change cutoff = 1.50
# Poisson p-value cutoff = 1.00e-03
# strand = 2 (tags counted on 0=+strand, 1=-strand, 2=both strands)
# peak directory tagAdjust = 45
# background directory tagAdjust = 39
#
# cmd = getDifferentialPeaks Turcan_K9_48_annotated_peaks_ip_32.txt WC_IP RC_IP -F 1.5 -P 0.001
#
#PeakID	chr	start	end	strand	score	focus ratio/other	Total Tags	Background Tags	Fold Change vs. Background	p-value
178005	chr1	60381778	60559781	+	0.000	0.000	6810.0	1130.7	6.02	0.00e+00
80781	chr1	60560510	60641289	+	0.000	0.000	3243.5	598.8	5.42	0.00e+00
79311	chr1	60641863	60721172	+	0.000	0.000	3069.5	541.7	5.67	0.00e+00
7985	chr1	69030116	69038099	+	0.000	0.000	203.5	124.7	1.63	8.13e-11
6615-2	chr1	69664087	69670700	+	0.000	0.000	170.5	112.8	1.51	3.21e-07
3994-2	chr1	69888624	69892616	+	0.000	0.000	193.0	127.5	1.51	4.14e-08
9459	chr1	72447251	72456708	+	0.000	0.000	327.5	190.9	1.72	2.51e-19
11067-2	chr1	73324665	73335730	+	0.000	0.000	323.5	184.0	1.76	1.43e-20
27891	chr1	74860674	74888563	+	0.000	0.000	1026.5	635.8	1.61	5.51e-46
18461	chr1	74913392	74931851	+	0.000	0.000	518.5	237.1	2.19	4.81e-56
8034	chr1	75175156	75183188	+	0.000	0.000	196.0	128.7	1.52	2.17e-08
10253	chr1	81168015	81178266	+	0.000	0.000	260.5	117.5	2.22	7.31e-30
5194	chr1	99031403	99036595	+	0.000	0.000	247.0	144.3	1.71	5.20e-15
9603	chr1	99037085	99046686	+	0.000	0.000	435.0	263.4	1.65	2.62e-22
7333	chr1	99092630	99099961	+	0.000	0.000	294.5	121.9	2.42	7.98e-40
9373	chr1	102282997	102292368	+	0.000	0.000	425.0	171.3	2.48	8.97e-60
9860	chr1	102504374	102514232	+	0.000	0.000	266.0	146.0	1.82	3.39e-19
5580	chr1	102852831	102858409	+	0.000	0.000	227.0	116.7	1.95	1.07e-19
4755	chr1	103381425	103386178	+	0.000	0.000	186.5	108.1	1.73	6.83e-12
6590	chr1	103587745	103594333	+	0.000	0.000	260.0	133.9	1.94	3.48e-22
18424	chr1	103859636	103878058	+	0.000	0.000	846.5	174.0	4.86	1.27e-291
17223	chr1	104210174	104227395	+	0.000	0.000	665.5	214.9	3.10	3.95e-133
16899	chr1	104371445	104388342	+	0.000	0.000	632.5	130.0	4.86	2.29e-218
32624	chr1	104436255	104468877	+	0.000	0.000	1340.5	392.4	3.42	1.10e-305
13725	chr1	104485748	104499471	+	0.000	0.000	466.5	123.4	3.78	1.99e-122
25883	chr1	104576368	104602249	+	0.000	0.000	1106.0	315.1	3.51	3.60e-262
17329	chr1	104604668	104621995	+	0.000	0.000	771.0	397.7	1.94	8.90e-62
11370	chr1	105105681	105117049	+	0.000	0.000	412.0	149.3	2.76	9.52e-70
14904	chr1	105203165	105218067	+	0.000	0.000	371.0	123.2	3.01	2.95e-72
12016	chr1	105941136	105953150	+	0.000	0.000	364.0	137.3	2.65	6.88e-58
6870	chr1	105979657	105986525	+	0.000	0.000	308.0	131.5	2.34	2.53e-39
14160	chr1	106303380	106317538	+	0.000	0.000	590.0	377.7	1.56	3.80e-24
14227	chr1	106468169	106482394	+	0.000	0.000	639.5	418.2	1.53	8.04e-24
5458	chr1	106539026	106544482	+	0.000	0.000	247.0	150.7	1.64	4.13e-13
7269	chr1	106852573	106859840	+	0.000	0.000	241.0	133.5	1.80	4.30e-17
4267	chr1	106869251	106873516	+	0.000	0.000	198.5	121.6	1.63	1.31e-10
11567	chr1	111093078	111104643	+	0.000	0.000	547.0	314.7	1.74	1.44e-32
5076	chr1	114382868	114387942	+	0.000	0.000	267.0	139.8	1.91	8.42e-22
17178	chr1	118361192	118378368	+	0.000	0.000	810.0	430.8	1.88	1.09e-59
9856	chr1	118451578	118461432	+	0.000	0.000	398.0	247.3	1.61	8.36e-19
16505	chr1	118511172	118527675	+	0.000	0.000	677.0	446.2	1.52	2.03e-24
9786	chr1	118544845	118554629	+	0.000	0.000	466.5	304.9	1.53	7.01e-18
4663	chr1	118576702	118581363	+	0.000	0.000	197.5	127.4	1.55	6.76e-09
11663	chr1	118605953	118617614	+	0.000	0.000	427.0	256.7	1.66	1.91e-22
13012	chr1	121617222	121630232	+	0.000	0.000	408.5	207.7	1.97	8.78e-35
11570	chr1	121642480	121654048	+	0.000	0.000	289.5	167.1	1.73	8.06e-18
8888	chr1	121655123	121664009	+	0.000	0.000	214.5	141.1	1.52	7.11e-09
24676	chr1	121732773	121757447	+	0.000	0.000	1862.5	1175.5	1.58	3.95e-76
7314-2	chr1	121816090	121823402	+	0.000	0.000	206.5	130.9	1.58	8.31e-10
6620	chr1	121884763	121891381	+	0.000	0.000	270.5	138.8	1.95	4.69e-23
10688	chr1	122226498	122237184	+	0.000	0.000	307.5	172.4	1.78	1.65e-20
82782	chr1	122237937	122320717	+	0.000	0.000	3487.5	1641.5	2.12	0.00e+00
26752	chr1	122321729	122348479	+	0.000	0.000	1107.5	488.3	2.27	3.25e-127
18395	chr1	122349095	122367488	+	0.000	0.000	750.0	331.3	2.26	1.39e-86
82621	chr1	122368163	122450782	+	0.000	0.000	3169.0	1526.6	2.08	1.69e-294
15609	chr1	122454783	122470390	+	0.000	0.000	586.5	304.7	1.92	1.82e-46
25275	chr1	122470869	122496142	+	0.000	0.000	953.5	425.0	2.24	2.78e-107
8743	chr1	124841636	124850377	+	0.000	0.000	282.5	139.1	2.03	1.49e-26
9988	chr1	124850992	124860978	+	0.000	0.000	422.0	179.2	2.35	1.04e-53
53039	chr1	124861586	124914623	+	0.000	0.000	2489.5	1134.3	2.19	1.03e-263
170040	chr1	124915513	125085551	+	0.000	0.000	9082.5	4507.5	2.01	0.00e+00
30091	chr1	125088059	125118148	+	0.000	0.000	1305.0	638.6	2.04	4.80e-118
10773	chr1	125119437	125130208	+	0.000	0.000	497.0	277.2	1.79	1.11e-32
39424	chr1	125131902	125171324	+	0.000	0.000	3195.0	1722.7	1.85	3.21e-220
751-5	chr1	125173627	125174376	+	0.000	0.000	174.5	112.0	1.56	3.50e-08
9476	chr1	125175050	125184524	+	0.000	0.000	16274.0	6485.6	2.51	0.00e+00
3779	chr1	143184624	143188401	+	0.000	0.000	5642.5	2162.5	2.61	0.00e+00
6673-2	chr1	143189209	143195880	+	0.000	0.000	11725.0	4496.4	2.61	0.00e+00
5519	chr1	143198375	143203892	+	0.000	0.000	7528.5	2841.2	2.65	0.00e+00
20726	chr1	143205559	143226283	+	0.000	0.000	33249.0	12597.4	2.64	0.00e+00
15230	chr1	143227062	143242290	+	0.000	0.000	20871.0	8278.4	2.52	0.00e+00
14850	chr1	143243065	143257913	+	0.000	0.000	15569.0	6128.0	2.54	0.00e+00
8360	chr1	143260338	143268696	+	0.000	0.000	14787.0	5604.6	2.64	0.00e+00
11043	chr1	143269567	143280608	+	0.000	0.000	1057.0	568.5	1.86	7.77e-75
17221	chr1	147297111	147314330	+	0.000	0.000	701.0	425.5	1.65	1.70e-34
4790	chr1	152212714	152217502	+	0.000	0.000	344.5	169.9	2.03	7.36e-32
7305	chr1	152307095	152314398	+	0.000	0.000	368.0	178.1	2.07	1.28e-35
4321-2	chr1	152352350	152356669	+	0.000	0.000	164.0	107.0	1.53	1.93e-07
9110	chr1	154291166	154300274	+	0.000	0.000	327.0	204.1	1.60	1.54e-15
5389	chr1	158909167	158914554	+	0.000	0.000	192.5	111.7	1.72	3.52e-12
9302	chr1	159381934	159391234	+	0.000	0.000	301.0	144.9	2.08	7.22e-30
63349	chr1	163756225	163819572	+	0.000	0.000	2250.0	400.0	5.62	0.00e+00
41806	chr1	163829935	163871739	+	0.000	0.000	1471.0	343.6	4.28	0.00e+00
48824	chr1	163872429	163921251	+	0.000	0.000	1833.5	258.3	7.10	0.00e+00
290059	chr1	163922024	164212081	+	0.000	0.000	11391.0	1291.0	8.82	0.00e+00
56515	chr1	164219816	164276329	+	0.000	0.000	2064.5	169.0	12.22	0.00e+00
8250	chr1	169404444	169412692	+	0.000	0.000	229.0	151.5	1.51	2.83e-09
8919	chr1	170357257	170366174	+	0.000	0.000	210.0	136.1	1.54	2.61e-09
10035	chr1	187144932	187154965	+	0.000	0.000	225.5	145.4	1.55	5.78e-10
10303	chr1	233881759	233892060	+	0.000	0.000	329.0	155.8	2.11	1.14e-33
6728	chr1	236974290	236981016	+	0.000	0.000	197.0	130.7	1.51	3.93e-08
5968	chr1	240222611	240228577	+	0.000	0.000	227.0	143.5	1.58	8.17e-11
7626	chr1	242169671	242177295	+	0.000	0.000	222.0	119.6	1.86	3.83e-17
8327	chr1	243645477	243653802	+	0.000	0.000	257.0	163.3	1.57	8.10e-12
48498	chr1	246975267	247023763	+	0.000	0.000	2404.0	1414.3	1.70	1.76e-126
71742	chr1	247032164	247103904	+	0.000	0.000	3515.0	2026.0	1.73	5.78e-197
11318	chr1	247104518	247115834	+	0.000	0.000	509.0	276.6	1.84	5.06e-36
7039	chr1	247119162	247126199	+	0.000	0.000	353.5	186.6	1.89	1.50e-27
39518	chr1	247130056	247169572	+	0.000	0.000	2251.0	1325.4	1.70	3.26e-118
22604	chr1	247176943	247199545	+	0.000	0.000	888.5	588.1	1.51	8.18e-31
11690	chr1	247243910	247255598	+	0.000	0.000	327.5	213.7	1.53	3.90e-13
31607	chr1	247471624	247503229	+	0.000	0.000	856.5	237.8	3.60	3.97e-210
17505	chr1	247503747	247521250	+	0.000	0.000	648.0	214.2	3.03	1.65e-125
19084	chr1	247522492	247541574	+	0.000	0.000	744.5	191.4	3.89	3.97e-201
75737	chr1	247573405	247649140	+	0.000	0.000	3784.0	614.7	6.16	0.00e+00
37683	chr1	247649740	247687421	+	0.000	0.000	1644.0	156.9	10.48	0.00e+00
34846	chr1	247692654	247727498	+	0.000	0.000	1932.5	231.4	8.35	0.00e+00
81590	chr1	247728297	247809885	+	0.000	0.000	4553.0	393.6	11.57	0.00e+00
77453	chr1	247810693	247888144	+	0.000	0.000	4908.0	544.9	9.01	0.00e+00
13370	chr1	247907692	247921060	+	0.000	0.000	818.0	113.4	7.21	0.00e+00
33224	chr1	247921799	247955021	+	0.000	0.000	1881.5	194.9	9.65	0.00e+00
107144	chr1	247960754	248067896	+	0.000	0.000	6116.0	734.5	8.33	0.00e+00
95711	chr1	248068496	248164205	+	0.000	0.000	5120.5	1266.3	4.04	0.00e+00
15364	chr1	248172325	248187687	+	0.000	0.000	855.0	146.7	5.83	0.00e+00
54006	chr1	248188879	248242883	+	0.000	0.000	2848.5	437.9	6.51	0.00e+00
50366	chr1	248255966	248306330	+	0.000	0.000	2185.0	301.1	7.26	0.00e+00
32181	chr1	248307015	248339194	+	0.000	0.000	1518.5	194.4	7.81	0.00e+00
68098	chr1	248339939	248408035	+	0.000	0.000	3503.5	276.7	12.66	0.00e+00
98936	chr2	27216	126150	+	0.000	0.000	4816.5	1450.0	3.32	0.00e+00
26274-2	chr2	127619	153891	+	0.000	0.000	958.5	284.4	3.37	3.70e-215
22150	chr2	156726	178874	+	0.000	0.000	640.0	213.6	3.00	3.35e-122
9894	chr2	182413	192305	+	0.000	0.000	311.0	158.4	1.96	6.29e-27
26973	chr2	498430	525401	+	0.000	0.000	995.0	638.9	1.56	5.96e-39
15576	chr2	774327	789901	+	0.000	0.000	573.0	274.4	2.09	9.45e-56
9275	chr2	790300	799573	+	0.000	0.000	382.0	168.5	2.27	3.13e-45
41352	chr2	804988	846338	+	0.000	0.000	1819.5	905.3	2.01	7.06e-157
17856	chr2	850386	868240	+	0.000	0.000	924.0	546.2	1.69	4.20e-49
57712	chr2	869454	927164	+	0.000	0.000	3205.0	1878.2	1.71	4.11e-170
4527-3	chr2	951318	955843	+	0.000	0.000	338.5	177.3	1.91	5.44e-27
56348	chr2	956427	1012773	+	0.000	0.000	3358.5	1918.3	1.75	8.37e-194
41728	chr2	1014471	1056197	+	0.000	0.000	2674.0	1452.7	1.84	1.17e-180
36813	chr2	1057010	1093821	+	0.000	0.000	2379.5	1374.4	1.73	5.04e-133
11677	chr2	1095017	1106692	+	0.000	0.000	793.5	453.4	1.75	3.02e-47
72009	chr2	2186064	2258071	+	0.000	0.000	4572.5	2780.0	1.64	3.94e-212
303816	chr2	2259289	2563103	+	0.000	0.000	20314.5	6957.5	2.92	0.00e+00
157120	chr2	2563678	2720796	+	0.000	0.000	11238.0	6181.9	1.82	0.00e+00
73159	chr2	2721793	2794950	+	0.000	0.000	4905.5	3187.6	1.54	9.47e-175
69300	chr2	2795623	2864921	+	0.000	0.000	5092.0	2449.6	2.08	0.00e+00
40097	chr2	2866430	2906525	+	0.000	0.000	2765.5	713.6	3.88	0.00e+00
29414	chr2	2907216	2936628	+	0.000	0.000	2061.0	528.6	3.90	0.00e+00
93906	chr2	2937176	3031080	+	0.000	0.000	5433.0	1749.3	3.11	0.00e+00
6144-2	chr2	3032883	3039025	+	0.000	0.000	279.5	110.9	2.52	6.37e-41
3991-3	chr2	3042451	3046440	+	0.000	0.000	298.5	161.0	1.85	3.34e-22
12550	chr2	3050494	3063042	+	0.000	0.000	538.0	282.2	1.91	7.42e-42
26557	chr2	3748545	3775100	+	0.000	0.000	1557.0	272.4	5.72	0.00e+00
20108	chr2	3776039	3796145	+	0.000	0.000	1088.5	181.6	5.99	0.00e+00
311631	chr2	3796810	4108439	+	0.000	0.000	20291.5	2813.0	7.21	0.00e+00
150938	chr2	4109146	4260082	+	0.000	0.000	9366.0	1666.4	5.62	0.00e+00
373548	chr2	4269745	4643291	+	0.000	0.000	22076.5	3348.6	6.59	0.00e+00
89505	chr2	4644116	4733619	+	0.000	0.000	4680.0	1068.1	4.38	0.00e+00
264087	chr2	4739002	5003087	+	0.000	0.000	16642.0	3050.2	5.46	0.00e+00
701419	chr2	5003922	5705339	+	0.000	0.000	44252.5	9827.6	4.50	0.00e+00
531503	chr2	5706625	6238126	+	0.000	0.000	35825.0	8705.2	4.12	0.00e+00
533494	chr2	6238928	6772420	+	0.000	0.000	33800.0	8445.3	4.00	0.00e+00
91602	chr2	6773154	6864754	+	0.000	0.000	4447.0	2515.2	1.77	3.12e-264
9720-2	chr2	7527369	7537087	+	0.000	0.000	336.5	126.1	2.67	4.67e-54
9837	chr2	7614368	7624203	+	0.000	0.000	363.0	125.6	2.89	1.93e-66
19979	chr2	7624786	7644763	+	0.000	0.000	694.5	226.7	3.06	1.23e-136
18319	chr2	7658839	7677156	+	0.000	0.000	568.0	240.5	2.36	4.67e-72
11827-2	chr2	7703874	7715699	+	0.000	0.000	377.5	172.2	2.19	1.74e-41
26937	chr2	7721762	7748697	+	0.000	0.000	879.0	339.9	2.59	5.66e-131
15263	chr2	7783819	7799080	+	0.000	0.000	414.5	184.3	2.25	6.12e-48
5917-4	chr2	7799095	7805010	+	0.000	0.000	208.0	113.3	1.84	1.06e-15
31306	chr2	15891028	15922332	+	0.000	0.000	1053.5	383.2	2.75	7.50e-174
16875	chr2	15923213	15940086	+	0.000	0.000	655.5	149.2	4.39	1.49e-203
19853	chr2	15942839	15962690	+	0.000	0.000	812.0	152.0	5.34	8.74e-307
77022	chr2	16030974	16107994	+	0.000	0.000	3907.0	605.4	6.45	0.00e+00
30920	chr2	16112071	16142989	+	0.000	0.000	1620.0	288.9	5.61	0.00e+00
46577	chr2	16157376	16203951	+	0.000	0.000	2298.0	389.1	5.91	0.00e+00
73930	chr2	16204345	16278273	+	0.000	0.000	3211.0	551.4	5.82	0.00e+00
37719	chr2	16282606	16320323	+	0.000	0.000	1553.0	365.6	4.25	0.00e+00
71218	chr2	16320910	16392126	+	0.000	0.000	2848.0	616.6	4.62	0.00e+00
216148	chr2	21124838	21340984	+	0.000	0.000	10657.0	1384.4	7.70	0.00e+00
817266	chr2	21341602	22158866	+	0.000	0.000	49774.0	7680.5	6.48	0.00e+00
147644	chr2	22159509	22307151	+	0.000	0.000	8374.5	1565.7	5.35	0.00e+00
679168	chr2	22307464	22986630	+	0.000	0.000	40847.5	4736.6	8.62	0.00e+00
67513	chr2	22987485	23054996	+	0.000	0.000	2786.5	389.1	7.16	0.00e+00
26020	chr2	23090846	23116864	+	0.000	0.000	858.5	222.7	3.85	4.25e-229
20845	chr2	33726073	33746916	+	0.000	0.000	758.0	246.6	3.07	5.91e-150
12397	chr2	33748219	33760614	+	0.000	0.000	431.5	136.9	3.15	3.34e-89
40786	chr2	33782875	33823659	+	0.000	0.000	1527.0	400.8	3.81	0.00e+00
55886	chr2	33824229	33880113	+	0.000	0.000	2588.0	1036.3	2.50	0.00e+00
25523	chr2	33880769	33906290	+	0.000	0.000	1106.5	282.3	3.92	9.98e-301
106045	chr2	33906905	34012948	+	0.000	0.000	3669.5	922.9	3.98	0.00e+00
33621	chr2	34021908	34055527	+	0.000	0.000	1217.0	245.5	4.96	0.00e+00
13382	chr2	34120010	34133390	+	0.000	0.000	415.5	180.2	2.31	1.42e-50
11525-2	chr2	34135972	34147495	+	0.000	0.000	327.0	112.6	2.90	1.63e-60
13918	chr2	34175048	34188964	+	0.000	0.000	405.0	140.5	2.88	1.48e-73
8202	chr2	34277907	34286107	+	0.000	0.000	233.0	111.4	2.09	6.63e-24
31099	chr2	34440348	34471445	+	0.000	0.000	1355.5	495.9	2.73	6.04e-221
39488	chr2	34510699	34550185	+	0.000	0.000	1726.5	427.4	4.04	0.00e+00
22056	chr2	34551035	34573089	+	0.000	0.000	816.5	266.1	3.07	1.14e-160
167582	chr2	34573829	34741409	+	0.000	0.000	6748.5	1465.0	4.61	0.00e+00
49121	chr2	34742044	34791163	+	0.000	0.000	1385.5	333.7	4.15	0.00e+00
15450	chr2	34832885	34848333	+	0.000	0.000	470.5	238.2	1.98	3.17e-40
14736-2	chr2	34848965	34863699	+	0.000	0.000	381.5	121.3	3.15	6.85e-79
10226	chr2	35011558	35021782	+	0.000	0.000	226.0	118.5	1.91	1.13e-18
15426	chr2	35213601	35229025	+	0.000	0.000	364.0	165.7	2.20	2.04e-40
16971	chr2	51008200	51025169	+	0.000	0.000	430.5	145.2	2.96	2.72e-81
26537	chr2	51085170	51111705	+	0.000	0.000	970.0	116.9	8.30	0.00e+00
31329-2	chr2	51112158	51143485	+	0.000	0.000	1051.5	167.8	6.27	0.00e+00
54531	chr2	51186961	51241490	+	0.000	0.000	1764.0	253.7	6.95	0.00e+00
66135	chr2	51242219	51308352	+	0.000	0.000	1855.0	260.0	7.14	0.00e+00
26072	chr2	51317306	51343376	+	0.000	0.000	787.0	119.8	6.57	0.00e+00
50520	chr2	51348628	51399146	+	0.000	0.000	1640.5	309.2	5.31	0.00e+00
98009	chr2	51417131	51515138	+	0.000	0.000	3178.5	668.9	4.75	0.00e+00
21350	chr2	51516635	51537983	+	0.000	0.000	637.0	107.6	5.92	1.95e-264
72153	chr2	51566345	51638496	+	0.000	0.000	2328.0	563.1	4.13	0.00e+00
23326	chr2	51673058	51696382	+	0.000	0.000	514.5	167.5	3.07	4.35e-102
10944-3	chr2	51710173	51721115	+	0.000	0.000	310.5	110.4	2.81	1.70e-54
19268	chr2	51766875	51786141	+	0.000	0.000	508.5	221.0	2.30	3.45e-61
10055	chr2	51798398	51808451	+	0.000	0.000	319.0	194.4	1.64	1.79e-16
12567	chr2	51839999	51852564	+	0.000	0.000	355.0	206.1	1.72	3.41e-21
31533	chr2	51864816	51896347	+	0.000	0.000	1070.5	478.0	2.24	1.00e-119
8193-2	chr2	51918828	51927019	+	0.000	0.000	251.5	123.8	2.03	7.62e-24
18027	chr2	51938833	51956858	+	0.000	0.000	602.5	316.1	1.91	1.96e-46
15857	chr2	52002004	52017859	+	0.000	0.000	445.5	248.6	1.79	2.63e-29
8068	chr2	52045200	52053266	+	0.000	0.000	226.0	147.6	1.53	1.31e-09
9262	chr2	52230415	52239675	+	0.000	0.000	222.0	133.8	1.66	2.02e-12
22091	chr2	52266604	52288693	+	0.000	0.000	775.0	515.7	1.50	1.41e-26
33280	chr2	52290737	52324015	+	0.000	0.000	988.5	530.0	1.87	1.24e-70
12532	chr2	52324768	52337298	+	0.000	0.000	433.0	255.9	1.69	4.68e-24
10638-2	chr2	52352090	52362726	+	0.000	0.000	293.0	144.6	2.03	1.83e-27
11777	chr2	52363846	52375621	+	0.000	0.000	293.5	117.9	2.49	6.03e-42
35185	chr2	52389133	52424316	+	0.000	0.000	895.0	356.9	2.51	4.75e-126
21533	chr2	52428753	52450284	+	0.000	0.000	687.5	310.5	2.21	1.00e-75
21644	chr2	52450878	52472520	+	0.000	0.000	622.0	216.6	2.87	3.06e-111
26646	chr2	52473036	52499680	+	0.000	0.000	852.0	467.0	1.82	1.67e-57
39792	chr2	52558295	52598085	+	0.000	0.000	1345.5	468.1	2.87	3.59e-238
19711	chr2	52611938	52631647	+	0.000	0.000	637.5	221.4	2.88	3.36e-114
25096	chr2	52632232	52657326	+	0.000	0.000	895.5	490.7	1.83	2.77e-60
10490-3	chr2	52658280	52668768	+	0.000	0.000	288.0	163.9	1.76	1.34e-18
19279	chr2	56692245	56711522	+	0.000	0.000	1244.0	538.6	2.31	2.59e-148
15218	chr2	56950161	56965377	+	0.000	0.000	472.0	286.1	1.65	6.11e-24
182904	chr2	57007880	57190782	+	0.000	0.000	13777.0	5399.1	2.55	0.00e+00
276291	chr2	57193660	57469949	+	0.000	0.000	18990.5	7884.2	2.41	0.00e+00
25687	chr2	57472522	57498207	+	0.000	0.000	1770.0	587.8	3.01	0.00e+00
13013	chr2	57498781	57511792	+	0.000	0.000	556.5	130.0	4.28	3.27e-168
17383	chr2	57521762	57539143	+	0.000	0.000	803.0	181.3	4.43	1.69e-251
7207	chr2	58379229	58386434	+	0.000	0.000	236.0	138.6	1.70	3.50e-14
579531	chr2	58578270	59157799	+	0.000	0.000	50796.0	4260.1	11.92	0.00e+00
19471	chr2	59158415	59177884	+	0.000	0.000	936.0	204.5	4.58	4.57e-303
26692	chr2	59191623	59218313	+	0.000	0.000	960.5	333.6	2.88	4.69e-171
9896	chr2	59254471	59264365	+	0.000	0.000	233.5	139.2	1.68	2.63e-13
129675	chr2	59267504	59397177	+	0.000	0.000	5795.0	884.6	6.55	0.00e+00
687319	chr2	59398233	60085550	+	0.000	0.000	40984.5	3876.2	10.57	0.00e+00
52340	chr2	60089074	60141412	+	0.000	0.000	3287.5	320.0	10.27	0.00e+00
256368	chr2	60142131	60398497	+	0.000	0.000	13923.5	2066.6	6.74	0.00e+00
9820	chr2	60419084	60428902	+	0.000	0.000	331.5	115.6	2.87	6.90e-60
11443	chr2	77586489	77597930	+	0.000	0.000	345.5	128.6	2.69	4.55e-56
25706	chr2	77601135	77626839	+	0.000	0.000	734.0	155.6	4.72	9.65e-246
31633	chr2	77630601	77662232	+	0.000	0.000	1027.5	345.1	2.98	9.57e-193
17847	chr2	77689758	77707603	+	0.000	0.000	516.0	111.4	4.63	3.02e-170
28546	chr2	77716735	77745279	+	0.000	0.000	763.0	167.1	4.57	5.67e-247
15669	chr2	77768498	77784165	+	0.000	0.000	582.5	146.6	3.97	7.80e-162
14181	chr2	77788389	77802568	+	0.000	0.000	297.0	118.6	2.50	4.54e-43
33093	chr2	77852936	77886027	+	0.000	0.000	881.0	211.9	4.16	4.13e-257
14781	chr2	77971574	77986353	+	0.000	0.000	486.5	216.1	2.25	4.66e-56
31794	chr2	78031367	78063159	+	0.000	0.000	998.5	524.3	1.90	1.44e-75
15460	chr2	78314882	78330340	+	0.000	0.000	408.5	137.5	2.97	1.77e-77
39633	chr2	78368131	78407762	+	0.000	0.000	1099.0	267.1	4.11	2.17e-316
165972	chr2	78407845	78573815	+	0.000	0.000	6074.0	1164.4	5.22	0.00e+00
93561	chr2	78577320	78670879	+	0.000	0.000	3315.0	531.2	6.24	0.00e+00
