# HOMER Differential Peaks
# Original Peak File = Turcan_K27_annotated_peaks_ip_32.txt
# Peak File Tag Directory = WC_IP
# Background Tag Directory = RC_IP
#
# Mode = Peaks enriched over background
# Differential peaks = 3309
# Fraction of original peaks = 12.94%
# Original number of peaks = 25578
# Size of region used to count tags = given peak sizes (-fixed)
# Fold change cutoff = 1.50
# Poisson p-value cutoff = 1.00e-03
# strand = 2 (tags counted on 0=+strand, 1=-strand, 2=both strands)
# peak directory tagAdjust = 44
# background directory tagAdjust = 44
#
# cmd = getDifferentialPeaks Turcan_K27_annotated_peaks_ip_32.txt WC_IP RC_IP -F 1.5 -P 0.001
#
#PeakID	chr	start	end	strand	score	focus ratio/other	Total Tags	Background Tags	Fold Change vs. Background	p-value
3656	chr1	8119870	8123524	+	0.000	0.000	1466.0	608.0	2.41	3.35e-190
2839	chr1	8700774	8703611	+	0.000	0.000	884.8	575.0	1.54	4.58e-33
3999	chr1	9199510	9203507	+	0.000	0.000	1403.7	818.5	1.71	7.85e-77
1271-2	chr1	9234775	9236044	+	0.000	0.000	952.0	604.0	1.58	5.81e-39
5257	chr1	9299098	9304353	+	0.000	0.000	2997.3	1778.5	1.69	1.67e-152
2611	chr1	9689888	9692497	+	0.000	0.000	1817.6	966.0	1.88	2.19e-131
2237	chr1	9892506	9894741	+	0.000	0.000	1039.3	411.0	2.53	3.68e-148
5314	chr1	10508692	10514004	+	0.000	0.000	4082.1	2088.5	1.95	0.00e+00
5142	chr1	10526337	10531477	+	0.000	0.000	3681.6	1924.5	1.91	1.70e-276
4345	chr1	12141357	12145700	+	0.000	0.000	3670.7	2421.0	1.52	4.53e-123
4406	chr1	12175773	12180177	+	0.000	0.000	4076.9	2648.5	1.54	1.10e-145
2706	chr1	12405643	12408347	+	0.000	0.000	640.4	416.0	1.54	1.57e-24
1548	chr1	12595567	12597113	+	0.000	0.000	740.9	411.5	1.80	3.85e-48
4455	chr1	13583614	13588067	+	0.000	0.000	2863.9	494.0	5.80	0.00e+00
3741	chr1	13591077	13594816	+	0.000	0.000	2212.3	976.0	2.27	9.27e-252
3082	chr1	13603907	13606987	+	0.000	0.000	1325.3	672.5	1.97	3.02e-109
2742	chr1	15188080	15190820	+	0.000	0.000	809.3	449.0	1.80	9.55e-53
9377	chr1	15350037	15359412	+	0.000	0.000	7681.4	3913.5	1.96	0.00e+00
2761	chr1	15415179	15417938	+	0.000	0.000	1087.9	685.0	1.59	1.30e-45
2858	chr1	15891849	15894705	+	0.000	0.000	2451.6	1090.0	2.25	4.88e-274
8711	chr1	15948264	15956973	+	0.000	0.000	8606.2	5462.0	1.58	0.00e+00
2734	chr1	15957490	15960222	+	0.000	0.000	815.1	460.5	1.77	2.52e-50
4069	chr1	16138472	16142539	+	0.000	0.000	2750.7	762.5	3.61	0.00e+00
5029	chr1	16143264	16148291	+	0.000	0.000	4947.7	1214.5	4.07	0.00e+00
6484	chr1	16172497	16178979	+	0.000	0.000	3533.5	409.5	8.63	0.00e+00
4214	chr1	16179981	16184193	+	0.000	0.000	2827.5	789.0	3.58	0.00e+00
1616-2	chr1	16980369	16981983	+	0.000	0.000	757.8	476.5	1.59	1.69e-32
1808	chr1	17274313	17276119	+	0.000	0.000	1107.1	711.0	1.56	4.49e-43
2120	chr1	17632375	17634493	+	0.000	0.000	820.8	512.5	1.60	5.43e-36
6072	chr1	17764275	17770345	+	0.000	0.000	4402.3	2384.0	1.85	1.20e-298
2099	chr1	18949385	18951482	+	0.000	0.000	1013.7	384.0	2.64	5.26e-156
3461	chr1	19009266	19012725	+	0.000	0.000	2132.4	1290.0	1.65	6.58e-102
2420	chr1	19734828	19737246	+	0.000	0.000	935.0	494.5	1.89	1.21e-69
3908	chr1	19757194	19761100	+	0.000	0.000	1406.5	824.5	1.71	1.12e-75
5687	chr1	21095814	21101499	+	0.000	0.000	2384.4	1146.0	2.08	2.83e-223
3869	chr1	21260405	21264272	+	0.000	0.000	4211.3	1992.5	2.11	0.00e+00
2226	chr1	21279371	21281595	+	0.000	0.000	976.0	544.0	1.79	3.72e-62
3227	chr1	21937688	21940913	+	0.000	0.000	1717.1	764.5	2.25	3.66e-192
3637	chr1	23400336	23403971	+	0.000	0.000	1850.9	1134.5	1.63	1.73e-84
2651	chr1	23798945	23801594	+	0.000	0.000	1323.0	566.5	2.34	3.06e-161
3165	chr1	23950696	23953859	+	0.000	0.000	1753.9	776.0	2.26	1.31e-198
5860	chr1	24408500	24414358	+	0.000	0.000	3849.5	2110.5	1.82	5.36e-252
4483	chr1	24415698	24420179	+	0.000	0.000	2608.0	1168.5	2.23	9.19e-287
4073	chr1	24716919	24720990	+	0.000	0.000	1227.1	794.0	1.55	4.21e-46
3856	chr1	25080186	25084040	+	0.000	0.000	1724.5	842.5	2.05	9.92e-156
2527-2	chr1	25197393	25199918	+	0.000	0.000	1291.7	537.5	2.40	1.71e-166
2012	chr1	26233518	26235528	+	0.000	0.000	858.3	572.0	1.50	5.37e-29
1143	chr1	28668986	28670127	+	0.000	0.000	1178.1	771.0	1.53	2.65e-42
5877	chr1	29567648	29573523	+	0.000	0.000	2612.5	932.5	2.80	0.00e+00
5149	chr1	29589276	29594423	+	0.000	0.000	3682.2	1589.0	2.32	0.00e+00
2667	chr1	29639379	29642044	+	0.000	0.000	1070.7	483.0	2.22	4.57e-117
21587	chr1	31464628	31486213	+	0.000	0.000	9465.1	920.5	10.28	0.00e+00
2349	chr1	31643524	31645871	+	0.000	0.000	3564.8	2369.0	1.50	1.33e-115
3703	chr1	31687932	31691633	+	0.000	0.000	3046.3	1209.5	2.52	0.00e+00
5075	chr1	31700302	31705375	+	0.000	0.000	3841.5	2195.0	1.75	4.21e-221
1356	chr1	32205144	32206498	+	0.000	0.000	584.4	389.5	1.50	2.71e-20
3585	chr1	32220522	32224105	+	0.000	0.000	1811.5	1136.5	1.59	7.54e-76
3511	chr1	32234680	32238189	+	0.000	0.000	2140.4	1392.0	1.54	3.52e-77
2934	chr1	32980228	32983160	+	0.000	0.000	1666.0	952.5	1.75	8.88e-97
2524-2	chr1	33337634	33340156	+	0.000	0.000	761.0	377.5	2.02	2.04e-67
2014-2	chr1	33340438	33342450	+	0.000	0.000	652.2	428.5	1.52	7.28e-24
7284	chr1	33342562	33349844	+	0.000	0.000	6641.5	4087.0	1.63	1.51e-293
2365	chr1	34983905	34986268	+	0.000	0.000	1300.3	851.0	1.53	1.92e-46
3338	chr1	36164261	36167597	+	0.000	0.000	1626.9	960.5	1.69	4.61e-85
1360	chr1	36187279	36188637	+	0.000	0.000	802.3	480.5	1.67	5.49e-41
4641	chr1	37453049	37457688	+	0.000	0.000	2371.3	1131.0	2.10	3.29e-226
10481	chr1	37470822	37481301	+	0.000	0.000	8843.5	5073.0	1.74	0.00e+00
3710	chr1	37689954	37693662	+	0.000	0.000	1663.4	1031.0	1.61	3.88e-73
5602	chr1	39182228	39187828	+	0.000	0.000	2135.9	1371.0	1.56	3.11e-81
6104	chr1	39448459	39454561	+	0.000	0.000	2708.8	1018.0	2.66	0.00e+00
6800	chr1	41625864	41632662	+	0.000	0.000	3472.4	1629.0	2.13	0.00e+00
12120	chr1	42935420	42947538	+	0.000	0.000	8915.8	2629.0	3.39	0.00e+00
2741-2	chr1	42957887	42960626	+	0.000	0.000	1149.3	569.0	2.02	3.75e-101
4357	chr1	42960788	42965143	+	0.000	0.000	2468.9	697.0	3.54	0.00e+00
2418	chr1	43357835	43360251	+	0.000	0.000	1395.7	833.5	1.67	1.82e-70
2075-2	chr1	43388667	43390740	+	0.000	0.000	884.8	526.0	1.68	4.82e-46
5337	chr1	43832628	43837963	+	0.000	0.000	4882.4	1559.0	3.13	0.00e+00
6277	chr1	43928874	43935149	+	0.000	0.000	2739.8	586.5	4.67	0.00e+00
2661	chr1	44043550	44046209	+	0.000	0.000	1086.0	505.0	2.15	3.49e-111
5675	chr1	46130331	46136004	+	0.000	0.000	4000.5	2277.5	1.76	6.78e-233
1831	chr1	46610732	46612561	+	0.000	0.000	1133.4	413.5	2.74	5.89e-186
1817	chr1	46615835	46617650	+	0.000	0.000	768.0	495.0	1.55	4.64e-30
3061	chr1	47312441	47315500	+	0.000	0.000	1450.7	902.0	1.61	3.17e-63
2950	chr1	47648547	47651495	+	0.000	0.000	1255.5	577.0	2.18	1.77e-131
2166-2	chr1	47656140	47658304	+	0.000	0.000	898.9	365.5	2.46	1.10e-121
3791	chr1	51896353	51900142	+	0.000	0.000	2284.9	1265.0	1.81	5.38e-146
4514	chr1	51923732	51928244	+	0.000	0.000	1500.3	794.0	1.89	3.51e-110
3498	chr1	51961605	51965101	+	0.000	0.000	1691.6	775.5	2.18	2.20e-177
8536	chr1	51967586	51976120	+	0.000	0.000	6117.2	2789.0	2.19	0.00e+00
1851	chr1	53237771	53239620	+	0.000	0.000	993.6	599.5	1.66	5.91e-49
3160-2	chr1	53324751	53327909	+	0.000	0.000	2645.5	1543.5	1.71	8.50e-143
2559-2	chr1	54855444	54858001	+	0.000	0.000	1055.9	539.0	1.96	6.16e-86
3873	chr1	56446664	56450535	+	0.000	0.000	982.0	426.0	2.31	4.42e-117
4191	chr1	57484005	57488194	+	0.000	0.000	1317.0	391.0	3.37	1.91e-294
2483-2	chr1	57488678	57491159	+	0.000	0.000	774.1	368.0	2.10	6.92e-76
2636-2	chr1	59100109	59102743	+	0.000	0.000	819.9	517.0	1.59	1.26e-34
4171	chr1	59431285	59435454	+	0.000	0.000	2015.6	1107.0	1.82	3.00e-132
1729-3	chr1	59672097	59673824	+	0.000	0.000	764.2	371.5	2.06	4.71e-71
14561	chr1	66339104	66353663	+	0.000	0.000	4995.0	3321.5	1.50	7.91e-161
4862	chr1	66370239	66375099	+	0.000	0.000	1377.4	810.5	1.70	3.05e-73
16426	chr1	66531771	66548195	+	0.000	0.000	6669.3	3357.0	1.99	0.00e+00
4780	chr1	68172627	68177405	+	0.000	0.000	1495.5	968.5	1.54	1.79e-55
6562	chr1	68381004	68387564	+	0.000	0.000	3386.0	1486.5	2.28	0.00e+00
2812	chr1	68495236	68498046	+	0.000	0.000	1954.5	1099.5	1.78	2.80e-119
12918	chr1	71486916	71499832	+	0.000	0.000	4231.1	2318.0	1.83	1.79e-277
4936	chr1	71507348	71512282	+	0.000	0.000	2836.7	1504.0	1.89	3.04e-205
3321	chr1	72283042	72286361	+	0.000	0.000	2347.0	1263.0	1.86	4.95e-163
7786	chr1	76946646	76954430	+	0.000	0.000	4750.6	3108.5	1.53	2.76e-164
2771	chr1	76996793	76999562	+	0.000	0.000	911.7	581.5	1.57	1.11e-36
2099-3	chr1	77888022	77890119	+	0.000	0.000	896.0	546.5	1.64	1.40e-42
6777	chr1	85576058	85582833	+	0.000	0.000	3107.0	1755.5	1.77	6.52e-186
3474	chr1	89951667	89955139	+	0.000	0.000	807.7	406.0	1.99	6.85e-69
6086	chr1	93676629	93682713	+	0.000	0.000	2287.8	1044.5	2.19	2.50e-241
5504	chr1	93752178	93757680	+	0.000	0.000	1279.2	832.0	1.54	6.06e-47
4549	chr1	93802360	93806907	+	0.000	0.000	1424.8	545.0	2.61	1.02e-214
4264-2	chr1	94541899	94546161	+	0.000	0.000	1299.7	579.5	2.24	2.53e-145
6696	chr1	94600924	94607618	+	0.000	0.000	2463.4	1051.0	2.34	2.52e-300
13869	chr1	94708395	94722262	+	0.000	0.000	5223.7	3112.0	1.68	2.40e-260
7469	chr1	94722490	94729957	+	0.000	0.000	1880.9	478.5	3.93	0.00e+00
5262	chr1	94970501	94975761	+	0.000	0.000	1404.9	600.5	2.34	2.26e-171
3784	chr1	95086026	95089808	+	0.000	0.000	1185.2	707.5	1.68	2.53e-60
2215-2	chr1	100131728	100133941	+	0.000	0.000	700.2	435.0	1.61	1.15e-31
4127	chr1	100893570	100897695	+	0.000	0.000	3155.3	2010.5	1.57	8.36e-123
4373	chr1	104763451	104767822	+	0.000	0.000	1753.6	662.0	2.65	4.11e-270
3191	chr1	108036372	108039561	+	0.000	0.000	1180.4	484.5	2.44	1.49e-156
3906-2	chr1	108105819	108109723	+	0.000	0.000	1837.7	900.5	2.04	1.57e-164
2073	chr1	108745999	108748070	+	0.000	0.000	1599.4	1046.5	1.53	1.04e-56
4867	chr1	108827836	108832701	+	0.000	0.000	4376.7	2362.0	1.85	8.03e-300
3064	chr1	108875971	108879033	+	0.000	0.000	1624.7	951.0	1.71	1.70e-87
7080	chr1	109090175	109097253	+	0.000	0.000	7066.6	2758.0	2.56	0.00e+00
1845-2	chr1	109213929	109215772	+	0.000	0.000	972.1	567.5	1.71	1.00e-53
3374-2	chr1	109281430	109284802	+	0.000	0.000	2571.9	1368.5	1.88	2.38e-184
3343	chr1	109431952	109435293	+	0.000	0.000	2381.9	681.0	3.50	0.00e+00
4015	chr1	109870778	109874791	+	0.000	0.000	1473.4	938.5	1.57	1.66e-58
2082	chr1	109933145	109935225	+	0.000	0.000	848.3	466.0	1.82	7.83e-57
3942	chr1	111562879	111566819	+	0.000	0.000	1029.4	551.5	1.87	1.20e-73
5651	chr1	112400181	112405830	+	0.000	0.000	1913.2	991.0	1.93	1.84e-148
3377	chr1	112463635	112467010	+	0.000	0.000	1358.6	441.0	3.08	1.33e-267
3248-2	chr1	112617787	112621033	+	0.000	0.000	4894.6	3157.5	1.55	8.49e-180
3688	chr1	112703933	112707619	+	0.000	0.000	2361.1	1310.5	1.80	7.61e-150
6437	chr1	112732797	112739232	+	0.000	0.000	4407.7	2409.5	1.83	1.09e-290
3487	chr1	113810471	113813956	+	0.000	0.000	1999.3	1235.5	1.62	1.66e-88
2423	chr1	113903556	113905977	+	0.000	0.000	1295.9	831.5	1.56	4.14e-50
1221-2	chr1	113928471	113929690	+	0.000	0.000	753.0	501.0	1.50	6.73e-26
2491	chr1	114715415	114717904	+	0.000	0.000	1961.5	1262.0	1.55	4.00e-74
2853-2	chr1	115133986	115136837	+	0.000	0.000	1056.3	555.0	1.90	9.50e-80
5589	chr1	115452284	115457871	+	0.000	0.000	2532.2	945.5	2.68	0.00e+00
5523	chr1	115493765	115499286	+	0.000	0.000	2928.9	1137.5	2.57	0.00e+00
1751	chr1	116417921	116419670	+	0.000	0.000	762.6	468.5	1.63	1.17e-35
4440	chr1	117058705	117063143	+	0.000	0.000	1645.5	916.0	1.80	4.69e-104
1863	chr1	117120773	117122634	+	0.000	0.000	968.6	609.5	1.59	5.74e-41
8689	chr1	117820659	117829346	+	0.000	0.000	4426.9	2570.5	1.72	3.02e-241
4514-2	chr1	117837116	117841628	+	0.000	0.000	1156.7	668.5	1.73	1.58e-65
6060	chr1	119643236	119649294	+	0.000	0.000	4329.3	2345.5	1.85	2.35e-293
1513-4	chr1	120533932	120535443	+	0.000	0.000	838.4	502.0	1.67	9.30e-43
2486	chr1	145719044	145721528	+	0.000	0.000	1605.5	371.0	4.33	0.00e+00
3649	chr1	145890532	145894179	+	0.000	0.000	2402.3	1265.5	1.90	2.03e-177
2064-2	chr1	145926398	145928460	+	0.000	0.000	1795.5	843.5	2.13	5.72e-178
2177	chr1	145956072	145958247	+	0.000	0.000	1157.0	364.5	3.17	1.04e-238
2615-2	chr1	145962797	145965410	+	0.000	0.000	1040.9	508.0	2.05	6.47e-95
3644-2	chr1	145977612	145981254	+	0.000	0.000	3659.8	1623.0	2.25	0.00e+00
5385	chr1	145992637	145998020	+	0.000	0.000	1559.4	890.0	1.75	2.32e-91
8232	chr1	147166009	147174239	+	0.000	0.000	3780.7	2237.0	1.69	1.37e-193
1981-3	chr1	147242252	147244231	+	0.000	0.000	715.6	398.0	1.80	1.92e-46
2961	chr1	147538116	147541075	+	0.000	0.000	1441.1	670.5	2.15	1.33e-146
2607	chr1	148262823	148265428	+	0.000	0.000	1392.1	879.5	1.58	2.94e-57
3378	chr1	148277205	148280581	+	0.000	0.000	1656.4	401.5	4.13	0.00e+00
1906	chr1	148333905	148335809	+	0.000	0.000	1093.4	563.0	1.94	4.62e-87
1595-2	chr1	148388105	148389698	+	0.000	0.000	961.9	489.5	1.97	4.39e-79
3487-2	chr1	149846866	149850351	+	0.000	0.000	1085.1	584.0	1.86	1.31e-76
6333	chr1	149883997	149890328	+	0.000	0.000	6076.5	2979.0	2.04	0.00e+00
2143-3	chr1	149926877	149929018	+	0.000	0.000	832.7	404.5	2.06	3.19e-77
5124	chr1	149935652	149940774	+	0.000	0.000	1470.2	716.0	2.05	3.39e-134
5223	chr1	150006391	150011612	+	0.000	0.000	2750.1	1539.0	1.79	8.11e-170
3789	chr1	150064864	150068651	+	0.000	0.000	1468.9	810.5	1.81	1.62e-95
1511	chr1	150213104	150214613	+	0.000	0.000	639.1	377.5	1.69	1.22e-34
4159-2	chr1	150233124	150237281	+	0.000	0.000	3586.6	1826.5	1.96	4.07e-289
1974-2	chr1	150267867	150269839	+	0.000	0.000	1323.7	601.5	2.20	5.64e-142
2782-2	chr1	150280638	150283418	+	0.000	0.000	2140.4	1291.5	1.66	3.11e-103
2134-2	chr1	150320764	150322896	+	0.000	0.000	882.2	409.0	2.16	2.86e-91
4368-2	chr1	150362932	150367298	+	0.000	0.000	3100.0	1661.0	1.87	1.16e-217
1860	chr1	150507532	150509390	+	0.000	0.000	939.5	545.5	1.72	8.00e-53
6403	chr1	150574462	150580863	+	0.000	0.000	5019.0	2297.5	2.18	0.00e+00
6008	chr1	150602708	150608714	+	0.000	0.000	7492.0	3521.0	2.13	0.00e+00
8320	chr1	150608921	150617239	+	0.000	0.000	6847.5	2822.5	2.43	0.00e+00
2896-2	chr1	150628353	150631247	+	0.000	0.000	2207.5	985.5	2.24	8.03e-245
4333	chr1	150763199	150767530	+	0.000	0.000	2641.9	1023.5	2.58	0.00e+00
1774-2	chr1	150925517	150927289	+	0.000	0.000	871.7	393.0	2.22	8.78e-96
6719	chr1	150972916	150979633	+	0.000	0.000	2939.7	1492.0	1.97	1.85e-239
1959-4	chr1	150998505	151000462	+	0.000	0.000	1141.7	399.5	2.86	1.80e-200
3846	chr1	151005605	151009449	+	0.000	0.000	1564.6	921.5	1.70	1.28e-82
6285	chr1	151057791	151064074	+	0.000	0.000	4834.7	3115.5	1.55	2.08e-178
2777	chr1	151068855	151071630	+	0.000	0.000	2046.3	1362.0	1.50	7.78e-67
2455-3	chr1	151164668	151167121	+	0.000	0.000	896.0	411.0	2.18	1.25e-94
2897	chr1	151193903	151196798	+	0.000	0.000	2558.4	695.0	3.68	0.00e+00
2833-2	chr1	151197559	151200390	+	0.000	0.000	1636.2	882.0	1.86	6.68e-114
1894-2	chr1	151254089	151255981	+	0.000	0.000	1230.6	573.0	2.15	4.04e-125
2537	chr1	151280917	151283452	+	0.000	0.000	2207.5	877.0	2.52	1.54e-309
4444	chr1	151310434	151314876	+	0.000	0.000	1996.7	719.5	2.78	0.00e+00
3131	chr1	151325754	151328883	+	0.000	0.000	1300.0	614.0	2.12	5.49e-128
2631	chr1	151346011	151348640	+	0.000	0.000	1862.7	790.5	2.36	5.54e-230
3453-2	chr1	151398758	151402209	+	0.000	0.000	1805.8	965.5	1.87	2.70e-128
3052	chr1	151457096	151460146	+	0.000	0.000	1429.9	780.5	1.83	4.63e-96
2113	chr1	151535931	151538042	+	0.000	0.000	865.9	541.0	1.60	9.22e-38
2759	chr1	151762525	151765282	+	0.000	0.000	1621.8	773.0	2.10	1.74e-155
2139	chr1	151866765	151868902	+	0.000	0.000	1130.2	735.5	1.54	1.31e-41
3865	chr1	151890629	151894492	+	0.000	0.000	1041.9	572.0	1.82	2.54e-69
1999-2	chr1	151979902	151981899	+	0.000	0.000	719.7	477.0	1.51	4.05e-25
6159	chr1	151990117	151996274	+	0.000	0.000	4073.4	1627.5	2.50	0.00e+00
3777	chr1	152033937	152037712	+	0.000	0.000	2312.8	1445.5	1.60	1.21e-97
5224	chr1	152046454	152051676	+	0.000	0.000	4559.3	2254.5	2.02	0.00e+00
3726-2	chr1	152904503	152908227	+	0.000	0.000	1399.5	555.0	2.52	1.14e-197
2448-3	chr1	153505765	153508211	+	0.000	0.000	705.3	392.0	1.80	5.69e-46
5026	chr1	153532109	153537133	+	0.000	0.000	6976.1	3907.0	1.79	0.00e+00
3577	chr1	153548008	153551583	+	0.000	0.000	1767.7	634.5	2.79	1.09e-296
6126	chr1	153563479	153569603	+	0.000	0.000	7983.7	4065.5	1.96	0.00e+00
2129	chr1	153572126	153574253	+	0.000	0.000	1281.1	841.5	1.52	4.04e-45
4336	chr1	153595862	153600196	+	0.000	0.000	1757.1	914.0	1.92	5.32e-135
3983	chr1	153607139	153611120	+	0.000	0.000	3110.2	962.0	3.23	0.00e+00
2545-2	chr1	153611274	153613817	+	0.000	0.000	2229.0	853.5	2.61	0.00e+00
2141-3	chr1	153626128	153628267	+	0.000	0.000	1473.4	540.5	2.73	6.92e-239
1559	chr1	153633704	153635261	+	0.000	0.000	1388.0	685.0	2.03	1.75e-122
2807	chr1	153669799	153672604	+	0.000	0.000	1717.8	669.0	2.57	3.12e-250
2146	chr1	153727393	153729537	+	0.000	0.000	1009.6	493.0	2.05	4.38e-92
1911	chr1	153922641	153924550	+	0.000	0.000	966.7	548.5	1.76	2.22e-58
2303-3	chr1	153944697	153946998	+	0.000	0.000	1095.9	453.0	2.42	2.50e-143
2334	chr1	153962202	153964534	+	0.000	0.000	1444.0	674.5	2.14	2.81e-145
1732-3	chr1	153966580	153968310	+	0.000	0.000	767.7	380.5	2.02	6.36e-68
3381	chr1	153984378	153987757	+	0.000	0.000	2110.6	1349.0	1.56	9.29e-82
2381	chr1	153989959	153992338	+	0.000	0.000	1616.1	796.0	2.03	2.80e-143
2041-3	chr1	154181904	154183943	+	0.000	0.000	1140.4	383.5	2.97	2.60e-213
3853-2	chr1	154218862	154222713	+	0.000	0.000	2940.7	1487.5	1.98	1.17e-241
2890	chr1	154404869	154407757	+	0.000	0.000	1957.4	629.0	3.11	0.00e+00
5529	chr1	154418918	154424445	+	0.000	0.000	2521.7	1501.5	1.68	5.14e-127
4309	chr1	154429737	154434044	+	0.000	0.000	2161.8	980.5	2.20	1.62e-231
2232	chr1	154461964	154464194	+	0.000	0.000	1407.5	856.0	1.64	1.17e-66
2207-2	chr1	154557495	154559700	+	0.000	0.000	894.7	451.5	1.98	2.36e-75
2427-2	chr1	154607048	154609473	+	0.000	0.000	970.9	520.5	1.87	2.60e-69
1886-2	chr1	154626810	154628694	+	0.000	0.000	915.5	369.5	2.48	8.29e-126
2249	chr1	154936057	154938304	+	0.000	0.000	2325.6	924.5	2.52	0.00e+00
1917-6	chr1	154960814	154962729	+	0.000	0.000	853.5	386.0	2.21	2.96e-93
8008	chr1	154969009	154977015	+	0.000	0.000	10542.8	4215.0	2.50	0.00e+00
2255-2	chr1	155000265	155002518	+	0.000	0.000	1127.3	498.5	2.26	1.08e-128
4405	chr1	155002731	155007134	+	0.000	0.000	3174.5	1151.0	2.76	0.00e+00
2625-2	chr1	155134700	155137323	+	0.000	0.000	1719.7	653.5	2.63	7.93e-262
2910	chr1	155192210	155195118	+	0.000	0.000	1862.1	797.0	2.34	3.51e-226
2302	chr1	155208011	155210311	+	0.000	0.000	1545.7	961.0	1.61	2.94e-67
2668	chr1	155243184	155245850	+	0.000	0.000	1336.8	625.0	2.14	2.06e-134
2347-2	chr1	155307589	155309934	+	0.000	0.000	1732.2	645.5	2.68	4.17e-273
2727	chr1	155322396	155325121	+	0.000	0.000	1144.2	407.0	2.81	7.48e-196
2803	chr1	155562020	155564821	+	0.000	0.000	1488.4	731.5	2.03	9.32e-133
2121	chr1	155687926	155690045	+	0.000	0.000	1499.9	670.5	2.24	2.13e-166
3705	chr1	155761765	155765468	+	0.000	0.000	1203.4	537.5	2.24	2.67e-134
5381	chr1	155856313	155861692	+	0.000	0.000	3201.1	1571.0	2.04	3.82e-284
3579	chr1	155891420	155894997	+	0.000	0.000	2935.9	1525.0	1.93	1.02e-224
2889-2	chr1	155909398	155912285	+	0.000	0.000	1340.0	774.0	1.73	1.13e-75
2433	chr1	155933003	155935434	+	0.000	0.000	1436.0	569.5	2.52	1.49e-202
3221	chr1	155968941	155972160	+	0.000	0.000	1950.7	891.0	2.19	6.80e-206
10678	chr1	155975123	155985799	+	0.000	0.000	6225.6	2256.5	2.76	0.00e+00
1658-3	chr1	156054013	156055669	+	0.000	0.000	771.6	446.5	1.73	3.58e-44
7826	chr1	156100017	156107841	+	0.000	0.000	8399.5	5401.5	1.56	4.83e-311
8144	chr1	156111512	156119654	+	0.000	0.000	4729.5	2702.0	1.75	7.98e-272
11251	chr1	156119844	156131093	+	0.000	0.000	11246.8	5916.5	1.90	0.00e+00
1830-3	chr1	156193006	156194834	+	0.000	0.000	1003.8	530.0	1.89	9.79e-75
2520-2	chr1	156212094	156214612	+	0.000	0.000	1134.3	568.0	2.00	4.84e-97
2630	chr1	156281456	156284084	+	0.000	0.000	1103.3	537.5	2.05	4.07e-101
6889	chr1	156500091	156506978	+	0.000	0.000	9042.2	3925.5	2.30	0.00e+00
2204	chr1	156570472	156572674	+	0.000	0.000	1349.3	415.0	3.25	1.54e-287
1879	chr1	156600547	156602424	+	0.000	0.000	1045.1	578.0	1.81	3.12e-68
4752	chr1	156660322	156665072	+	0.000	0.000	3229.6	1152.5	2.80	0.00e+00
2383	chr1	156727650	156730031	+	0.000	0.000	1561.0	600.5	2.60	5.15e-233
7520	chr1	156745523	156753041	+	0.000	0.000	8100.5	4965.5	1.63	0.00e+00
2685	chr1	156765818	156768501	+	0.000	0.000	1445.6	616.5	2.34	3.31e-177
2669	chr1	156895412	156898079	+	0.000	0.000	991.0	384.0	2.58	7.86e-147
