# HOMER Differential Peaks
# Original Peak File = Turcan_CTCF_annotated_peaks_ip_32.txt
# Peak File Tag Directory = WC_IP
# Background Tag Directory = RC_IP
#
# Mode = Peaks enriched over background
# Differential peaks = 2692
# Fraction of original peaks = 16.08%
# Original number of peaks = 16738
# Size of region used to count tags = given peak sizes (-fixed)
# Fold change cutoff = 1.50
# Poisson p-value cutoff = 1.00e-03
# strand = 2 (tags counted on 0=+strand, 1=-strand, 2=both strands)
# peak directory tagAdjust = 39
# background directory tagAdjust = 39
#
# cmd = getDifferentialPeaks Turcan_CTCF_annotated_peaks_ip_32.txt WC_IP RC_IP -F 1.5 -P 0.001
#
#PeakID	chr	start	end	strand	score	focus ratio/other	Total Tags	Background Tags	Fold Change vs. Background	p-value
433	chr1	21468158	21469289	+	0.000	0.000	290.0	189.8	1.53	8.89e-12
454	chr1	22673804	22674902	+	0.000	0.000	853.0	555.5	1.54	8.08e-32
459	chr1	22930010	22931188	+	0.000	0.000	624.0	376.9	1.66	1.99e-31
483	chr1	23868086	23869160	+	0.000	0.000	546.0	350.2	1.56	2.44e-22
489	chr1	24069961	24071731	+	0.000	0.000	691.0	456.3	1.51	1.09e-24
505	chr1	24688221	24689400	+	0.000	0.000	664.5	438.1	1.52	7.07e-24
513	chr1	24897886	24898860	+	0.000	0.000	420.5	247.0	1.70	9.35e-24
515	chr1	25036641	25038916	+	0.000	0.000	989.5	558.1	1.77	7.29e-61
516	chr1	25100864	25102083	+	0.000	0.000	909.0	595.2	1.53	4.90e-33
517	chr1	25148211	25149824	+	0.000	0.000	541.0	282.7	1.91	1.75e-42
605	chr1	28208360	28209612	+	0.000	0.000	544.5	322.7	1.69	2.27e-29
620	chr1	28876901	28878024	+	0.000	0.000	802.0	534.0	1.50	2.26e-27
634	chr1	29378904	29379976	+	0.000	0.000	356.0	189.8	1.88	3.87e-27
688	chr1	32247844	32249006	+	0.000	0.000	355.0	201.4	1.76	9.83e-23
716	chr1	33099511	33100208	+	0.000	0.000	329.5	216.6	1.52	7.68e-13
726	chr1	33469997	33471389	+	0.000	0.000	927.5	614.0	1.51	4.72e-32
728	chr1	33612185	33613934	+	0.000	0.000	605.0	393.8	1.54	3.69e-23
739	chr1	34459067	34460821	+	0.000	0.000	521.0	293.9	1.77	5.07e-33
776	chr1	36608571	36610107	+	0.000	0.000	824.5	530.4	1.55	2.74e-32
777	chr1	36649974	36651858	+	0.000	0.000	767.5	509.2	1.51	1.37e-26
800	chr1	38586849	38588381	+	0.000	0.000	547.5	333.6	1.64	7.07e-27
827	chr1	39719490	39721697	+	0.000	0.000	703.0	436.8	1.61	8.17e-32
850	chr1	40591858	40592704	+	0.000	0.000	483.0	318.7	1.52	7.49e-18
868	chr1	41312846	41314472	+	0.000	0.000	392.0	197.7	1.98	2.95e-34
876	chr1	41599581	41600582	+	0.000	0.000	289.0	182.2	1.59	1.88e-13
903	chr1	42912724	42913986	+	0.000	0.000	780.0	461.9	1.69	1.63e-41
912	chr1	43528537	43530072	+	0.000	0.000	760.5	492.0	1.55	3.01e-29
996	chr1	47432262	47432915	+	0.000	0.000	415.0	172.3	2.41	3.00e-55
1021	chr1	48497180	48500040	+	0.000	0.000	1366.5	907.3	1.51	9.55e-46
1113	chr1	55478419	55479287	+	0.000	0.000	394.0	235.1	1.68	2.23e-21
1199	chr1	62391130	62392115	+	0.000	0.000	377.0	244.7	1.54	2.81e-15
1232	chr1	64245833	64247319	+	0.000	0.000	657.5	431.5	1.52	4.25e-24
1240	chr1	64823231	64825235	+	0.000	0.000	947.5	595.5	1.59	2.55e-40
1351	chr1	71081023	71081726	+	0.000	0.000	311.5	205.7	1.51	5.10e-12
1391	chr1	75052904	75053707	+	0.000	0.000	405.5	264.2	1.53	5.76e-16
1412	chr1	77416502	77418096	+	0.000	0.000	606.0	394.1	1.54	2.86e-23
1419	chr1	78130398	78131784	+	0.000	0.000	510.5	334.0	1.53	2.40e-19
1501	chr1	87083719	87084832	+	0.000	0.000	356.5	228.8	1.56	4.58e-15
1531	chr1	89454827	89455892	+	0.000	0.000	435.0	275.4	1.58	4.74e-19
1533	chr1	89482724	89484321	+	0.000	0.000	429.0	284.7	1.51	1.06e-15
1575	chr1	92309604	92310699	+	0.000	0.000	358.5	211.0	1.70	2.17e-20
1596	chr1	93628968	93630022	+	0.000	0.000	455.0	293.0	1.55	1.23e-18
1630	chr1	95041418	95042376	+	0.000	0.000	351.0	199.1	1.76	1.63e-22
1651	chr1	96966006	96967291	+	0.000	0.000	481.0	319.4	1.51	2.43e-17
1660	chr1	98050596	98053061	+	0.000	0.000	1190.5	683.1	1.74	5.25e-69
1661	chr1	98053716	98055352	+	0.000	0.000	556.0	322.7	1.72	3.63e-32
1662	chr1	98096373	98097151	+	0.000	0.000	259.0	170.6	1.52	1.93e-10
1667	chr1	98467533	98469564	+	0.000	0.000	1674.5	947.6	1.77	1.39e-100
1670	chr1	98748294	98750413	+	0.000	0.000	628.0	411.0	1.53	1.89e-23
1676	chr1	99179166	99181054	+	0.000	0.000	830.5	527.7	1.57	4.13e-34
1677	chr1	99325739	99326895	+	0.000	0.000	558.0	312.5	1.79	4.94e-36
1678	chr1	99480884	99482308	+	0.000	0.000	1073.0	609.7	1.76	1.82e-64
1687	chr1	99807752	99809447	+	0.000	0.000	750.5	415.0	1.81	1.69e-49
1690	chr1	100454857	100457434	+	0.000	0.000	960.0	548.6	1.75	6.83e-57
1692	chr1	100463036	100464889	+	0.000	0.000	814.0	504.2	1.61	6.16e-37
1696	chr1	100605729	100607532	+	0.000	0.000	1113.5	639.8	1.74	2.18e-64
1700	chr1	100834380	100835785	+	0.000	0.000	434.5	268.5	1.62	1.15e-20
1701	chr1	100865674	100869598	+	0.000	0.000	1719.0	1049.2	1.64	4.86e-80
1702	chr1	100919893	100921895	+	0.000	0.000	930.5	616.7	1.51	5.28e-32
1704	chr1	101043553	101044178	+	0.000	0.000	273.0	180.9	1.51	1.11e-10
1706	chr1	101238498	101239768	+	0.000	0.000	952.0	562.8	1.69	1.55e-50
1708	chr1	101356410	101358624	+	0.000	0.000	1043.0	646.8	1.61	1.34e-46
1709	chr1	101505906	101508097	+	0.000	0.000	1254.0	746.9	1.68	3.11e-64
1710	chr1	101518839	101521237	+	0.000	0.000	795.0	461.3	1.72	3.25e-45
1719	chr1	102790739	102791904	+	0.000	0.000	316.0	198.1	1.60	7.59e-15
1723	chr1	103788016	103788972	+	0.000	0.000	312.0	188.8	1.65	1.56e-16
1724	chr1	103948299	103949248	+	0.000	0.000	314.5	188.1	1.67	3.60e-17
1733	chr1	105608417	105609738	+	0.000	0.000	475.5	258.6	1.84	1.38e-33
1755	chr1	107196220	107198493	+	0.000	0.000	883.0	442.4	2.00	5.69e-76
1757	chr1	107429387	107431546	+	0.000	0.000	1321.0	704.3	1.88	2.35e-95
1759	chr1	107528502	107530551	+	0.000	0.000	966.0	587.6	1.64	1.94e-46
1760	chr1	107748171	107751594	+	0.000	0.000	1541.0	867.0	1.78	1.42e-94
1761	chr1	107781017	107783025	+	0.000	0.000	870.5	469.5	1.85	2.25e-61
1765	chr1	108125130	108126512	+	0.000	0.000	1011.0	555.8	1.82	2.84e-67
1766	chr1	108214225	108215356	+	0.000	0.000	627.5	357.8	1.75	5.17e-38
1767	chr1	108511795	108513389	+	0.000	0.000	777.0	485.7	1.60	3.53e-34
1769	chr1	108560664	108562463	+	0.000	0.000	467.5	220.2	2.12	1.81e-47
1771	chr1	108643283	108644682	+	0.000	0.000	756.0	449.0	1.68	6.65e-40
1774	chr1	108745702	108746921	+	0.000	0.000	741.5	447.0	1.66	4.00e-37
1776	chr1	108827765	108829484	+	0.000	0.000	805.0	483.7	1.66	1.03e-40
1778	chr1	109099551	109100232	+	0.000	0.000	464.5	287.7	1.61	8.41e-22
1782	chr1	109200242	109201617	+	0.000	0.000	892.5	525.1	1.70	3.76e-48
1789	chr1	109492992	109494294	+	0.000	0.000	656.0	417.0	1.57	2.15e-27
1791	chr1	109545679	109546945	+	0.000	0.000	929.0	515.2	1.80	2.00e-60
1792	chr1	109630050	109631339	+	0.000	0.000	369.5	229.5	1.61	1.61e-17
1793	chr1	109639715	109641339	+	0.000	0.000	1003.5	597.8	1.68	1.13e-51
1795	chr1	109773423	109774265	+	0.000	0.000	715.5	423.9	1.69	4.45e-38
1796	chr1	109776493	109777670	+	0.000	0.000	821.0	516.5	1.59	3.66e-35
1801	chr1	109980492	109981415	+	0.000	0.000	453.0	301.6	1.50	2.85e-16
1802	chr1	109984115	109984825	+	0.000	0.000	889.0	461.6	1.93	1.04e-69
1804	chr1	110029393	110030868	+	0.000	0.000	831.0	479.1	1.73	3.90e-48
1805	chr1	110059749	110061033	+	0.000	0.000	973.0	575.0	1.69	1.17e-51
1806	chr1	110105750	110106717	+	0.000	0.000	898.0	542.6	1.65	2.48e-44
1807	chr1	110115503	110117804	+	0.000	0.000	1065.5	650.7	1.64	3.57e-50
1808	chr1	110207229	110208935	+	0.000	0.000	1037.5	659.3	1.57	3.93e-42
1823	chr1	110765049	110766925	+	0.000	0.000	831.5	522.8	1.59	1.44e-35
1824	chr1	110780457	110784095	+	0.000	0.000	1825.0	1085.9	1.68	7.06e-93
1825	chr1	110827792	110832381	+	0.000	0.000	1452.5	869.3	1.67	9.39e-73
1828	chr1	111029159	111033736	+	0.000	0.000	2934.0	1683.3	1.74	2.85e-167
1831	chr1	111221907	111224176	+	0.000	0.000	1227.5	678.8	1.81	1.07e-79
1832	chr1	111334013	111334912	+	0.000	0.000	532.0	337.6	1.58	1.05e-22
1833	chr1	111441118	111442264	+	0.000	0.000	297.0	191.8	1.55	1.22e-12
1838	chr1	111714309	111715880	+	0.000	0.000	813.0	448.0	1.81	4.04e-54
1839	chr1	111746364	111748093	+	0.000	0.000	1256.5	736.4	1.71	7.00e-68
1841	chr1	111768782	111771004	+	0.000	0.000	1025.0	606.4	1.69	4.16e-54
1849	chr1	112336621	112338271	+	0.000	0.000	484.5	202.7	2.39	5.08e-63
1850	chr1	112357951	112359900	+	0.000	0.000	729.0	474.5	1.54	1.57e-27
1851	chr1	112368909	112370666	+	0.000	0.000	1001.5	616.3	1.62	5.55e-46
1852	chr1	112389999	112391647	+	0.000	0.000	814.0	520.1	1.57	7.49e-33
1855	chr1	112500837	112502329	+	0.000	0.000	519.0	298.2	1.74	4.14e-31
1856	chr1	112614154	112615495	+	0.000	0.000	543.0	351.8	1.54	2.32e-21
1857	chr1	112715775	112717085	+	0.000	0.000	861.5	513.5	1.68	1.52e-44
1858	chr1	112717392	112719317	+	0.000	0.000	867.5	464.2	1.87	1.52e-62
1861	chr1	112803855	112805426	+	0.000	0.000	999.0	642.8	1.55	8.73e-39
1862	chr1	112808664	112809809	+	0.000	0.000	920.5	577.0	1.60	1.26e-39
1865	chr1	112880166	112881613	+	0.000	0.000	1094.5	585.3	1.87	1.41e-78
1867	chr1	113042176	113043205	+	0.000	0.000	357.0	214.3	1.67	3.58e-19
1868	chr1	113071826	113074144	+	0.000	0.000	1643.0	955.6	1.72	1.59e-90
1871	chr1	113140129	113141042	+	0.000	0.000	881.5	496.6	1.77	1.26e-54
1874	chr1	113835367	113836598	+	0.000	0.000	706.0	385.9	1.83	2.09e-48
1884	chr1	114282358	114284717	+	0.000	0.000	1208.5	675.2	1.79	4.18e-76
1885	chr1	114346321	114347142	+	0.000	0.000	936.5	566.7	1.65	8.65e-46
1890	chr1	114757976	114758673	+	0.000	0.000	400.0	209.3	1.91	8.39e-32
1895	chr1	115051373	115053888	+	0.000	0.000	1283.0	756.2	1.70	4.51e-68
1896	chr1	115111802	115114090	+	0.000	0.000	940.5	559.1	1.68	6.87e-49
1900	chr1	115274823	115276029	+	0.000	0.000	661.0	194.4	3.40	4.82e-151
1903	chr1	115469090	115470861	+	0.000	0.000	1054.0	649.1	1.62	2.77e-48
1906	chr1	115545710	115546802	+	0.000	0.000	589.5	328.3	1.80	1.94e-38
1907	chr1	115595702	115597561	+	0.000	0.000	1004.0	571.0	1.76	2.80e-60
1910	chr1	115705921	115708595	+	0.000	0.000	1040.0	625.9	1.66	9.76e-52
1911	chr1	115717016	115718076	+	0.000	0.000	619.0	355.8	1.74	1.03e-36
1912	chr1	115764168	115765732	+	0.000	0.000	728.5	477.5	1.53	1.18e-26
1913	chr1	115806374	115808595	+	0.000	0.000	1024.5	610.7	1.68	1.34e-52
1915	chr1	115980773	115982589	+	0.000	0.000	729.0	443.7	1.64	1.94e-35
1916	chr1	116020511	116021583	+	0.000	0.000	565.0	324.0	1.74	6.61e-34
1917	chr1	116138623	116139884	+	0.000	0.000	891.0	534.7	1.67	4.53e-45
1918	chr1	116168226	116169358	+	0.000	0.000	491.0	235.8	2.08	8.84e-48
1920	chr1	116360263	116361609	+	0.000	0.000	465.5	281.4	1.65	9.32e-24
1922	chr1	116498658	116500406	+	0.000	0.000	830.0	444.4	1.87	5.66e-60
1924	chr1	116574175	116575395	+	0.000	0.000	913.5	546.9	1.67	2.04e-46
1925	chr1	116595370	116597445	+	0.000	0.000	843.5	529.7	1.59	3.28e-36
1928	chr1	116671873	116673292	+	0.000	0.000	328.0	206.3	1.59	3.78e-15
1930	chr1	116723111	116726176	+	0.000	0.000	1434.0	802.5	1.79	1.30e-89
1931	chr1	116736873	116737876	+	0.000	0.000	704.5	401.1	1.76	1.21e-42
1933	chr1	116817179	116818920	+	0.000	0.000	881.0	507.2	1.74	3.84e-51
1940	chr1	117055147	117056586	+	0.000	0.000	948.5	527.4	1.80	5.00e-61
1942	chr1	117067409	117068289	+	0.000	0.000	942.0	535.0	1.76	6.11e-57
1944	chr1	117312433	117313075	+	0.000	0.000	408.5	235.1	1.74	1.19e-24
1946	chr1	117533843	117536110	+	0.000	0.000	929.0	507.6	1.83	3.94e-63
1950	chr1	117757697	117760326	+	0.000	0.000	1179.0	678.5	1.74	7.62e-68
1952	chr1	117815658	117816595	+	0.000	0.000	399.5	247.3	1.62	5.17e-19
1954	chr1	117894877	117896949	+	0.000	0.000	958.0	570.0	1.68	1.00e-49
1957	chr1	118076428	118078546	+	0.000	0.000	683.5	435.5	1.57	4.18e-28
1958	chr1	118149514	118153006	+	0.000	0.000	1025.5	583.3	1.76	2.11e-61
1968	chr1	119008508	119009530	+	0.000	0.000	464.5	307.2	1.51	5.30e-17
1979	chr1	119543622	119545014	+	0.000	0.000	476.0	265.2	1.79	1.72e-31
1982	chr1	119582344	119583375	+	0.000	0.000	502.0	270.8	1.85	2.70e-36
1984	chr1	119613084	119614585	+	0.000	0.000	959.5	589.2	1.63	1.77e-44
1987	chr1	119743609	119744955	+	0.000	0.000	876.5	499.3	1.76	1.66e-52
1989	chr1	119826227	119828467	+	0.000	0.000	566.0	262.9	2.15	4.17e-59
1990	chr1	119843843	119845519	+	0.000	0.000	407.5	182.5	2.23	1.96e-46
1991	chr1	119869650	119871558	+	0.000	0.000	1167.0	724.5	1.61	1.11e-51
1992	chr1	119947374	119949482	+	0.000	0.000	924.0	479.8	1.93	2.28e-72
1993	chr1	119967581	119969243	+	0.000	0.000	974.0	576.3	1.69	1.72e-51
2004	chr1	120544283	120544812	+	0.000	0.000	596.5	266.2	2.24	1.16e-67
2011	chr1	121096940	121098183	+	0.000	0.000	486.0	284.0	1.71	9.55e-28
2014	chr1	121446197	121448250	+	0.000	0.000	789.5	480.4	1.64	3.82e-38
2025	chr1	145844416	145846902	+	0.000	0.000	1236.0	469.2	2.63	2.18e-189
2027	chr1	145909687	145910956	+	0.000	0.000	571.0	196.4	2.91	2.77e-104
2029	chr1	145977114	145978660	+	0.000	0.000	755.5	283.0	2.67	4.25e-119
2031	chr1	146007083	146007796	+	0.000	0.000	530.0	199.7	2.65	1.72e-83
2032	chr1	146012748	146013777	+	0.000	0.000	651.5	220.2	2.96	1.03e-121
2047	chr1	147241839	147243960	+	0.000	0.000	850.0	338.6	2.51	4.72e-120
2051	chr1	147640281	147641201	+	0.000	0.000	556.0	220.9	2.52	1.19e-79
2052	chr1	147641352	147643400	+	0.000	0.000	864.0	291.3	2.97	1.19e-161
2054	chr1	147698914	147700900	+	0.000	0.000	650.5	239.7	2.71	9.81e-106
2058	chr1	147890031	147891172	+	0.000	0.000	371.0	215.9	1.72	6.68e-22
2059	chr1	147891842	147893669	+	0.000	0.000	1109.5	485.1	2.29	1.05e-129
2076	chr1	149961630	149962809	+	0.000	0.000	657.0	253.3	2.59	5.77e-99
2077	chr1	150050222	150051980	+	0.000	0.000	547.0	224.5	2.44	9.21e-74
2080	chr1	150072780	150073666	+	0.000	0.000	354.0	171.3	2.07	2.24e-34
2083	chr1	150165531	150166783	+	0.000	0.000	548.5	203.4	2.70	1.51e-88
2084	chr1	150168808	150169953	+	0.000	0.000	832.0	332.0	2.51	3.43e-117
2085	chr1	150187040	150188099	+	0.000	0.000	549.0	180.9	3.04	3.52e-107
2089	chr1	150254989	150256405	+	0.000	0.000	762.5	291.3	2.62	3.73e-116
2091	chr1	150280935	150281912	+	0.000	0.000	595.0	222.2	2.68	6.23e-95
2093	chr1	150463297	150464997	+	0.000	0.000	626.0	244.0	2.57	1.52e-92
2096	chr1	150532229	150533413	+	0.000	0.000	504.0	203.4	2.48	2.37e-70
2097	chr1	150559514	150561883	+	0.000	0.000	1365.0	561.8	2.43	6.27e-180
2101	chr1	150812554	150813808	+	0.000	0.000	565.0	217.9	2.59	2.44e-85
2105	chr1	150921952	150923036	+	0.000	0.000	602.0	222.5	2.71	1.05e-97
2106	chr1	150978920	150980167	+	0.000	0.000	1300.5	534.7	2.43	1.08e-171
2108	chr1	150995387	150996535	+	0.000	0.000	419.0	178.9	2.34	8.51e-53
2113	chr1	151070502	151071886	+	0.000	0.000	543.5	202.0	2.69	2.29e-87
2114	chr1	151099429	151100353	+	0.000	0.000	787.0	288.0	2.73	2.96e-129
2115	chr1	151155762	151156624	+	0.000	0.000	550.5	237.1	2.32	2.32e-67
2118	chr1	151251478	151252445	+	0.000	0.000	813.5	305.5	2.66	1.52e-127
2120	chr1	151300591	151301374	+	0.000	0.000	561.0	218.9	2.56	5.20e-83
2121	chr1	151340487	151341877	+	0.000	0.000	572.5	229.5	2.49	2.04e-80
2123	chr1	151443640	151444284	+	0.000	0.000	512.5	226.8	2.26	2.08e-59
2126	chr1	151534150	151535375	+	0.000	0.000	769.0	329.0	2.34	8.60e-95
2127	chr1	151593896	151595195	+	0.000	0.000	687.0	276.8	2.48	2.01e-95
2129	chr1	151734775	151736187	+	0.000	0.000	605.5	251.3	2.41	1.60e-79
2131	chr1	151836259	151836752	+	0.000	0.000	465.5	190.8	2.44	4.71e-63
2134	chr1	151888438	151889877	+	0.000	0.000	676.5	254.9	2.65	9.07e-106
2137	chr1	151932858	151934762	+	0.000	0.000	822.0	314.1	2.62	3.23e-125
2139	chr1	151967419	151969226	+	0.000	0.000	857.5	387.2	2.21	5.23e-94
2140	chr1	151996376	151997545	+	0.000	0.000	511.0	225.2	2.27	5.81e-60
2141	chr1	152001448	152002456	+	0.000	0.000	663.0	242.4	2.74	2.04e-109
2144	chr1	152013419	152014340	+	0.000	0.000	439.0	183.8	2.39	2.38e-57
2151	chr1	152051903	152053470	+	0.000	0.000	712.0	257.9	2.76	3.77e-119
2152	chr1	152141357	152143235	+	0.000	0.000	940.5	344.5	2.73	1.52e-153
2156	chr1	152182159	152183091	+	0.000	0.000	619.0	250.3	2.47	1.40e-85
2157	chr1	152184898	152190894	+	0.000	0.000	2592.0	920.5	2.82	0.00e+00
2159	chr1	152345538	152349103	+	0.000	0.000	1457.5	637.5	2.29	1.37e-169
2162	chr1	152440528	152441502	+	0.000	0.000	452.0	201.7	2.24	6.85e-52
2164	chr1	152458018	152462403	+	0.000	0.000	2350.5	917.6	2.56	0.00e+00
2166	chr1	152479718	152480826	+	0.000	0.000	446.0	171.3	2.60	2.65e-68
2170	chr1	152494635	152495931	+	0.000	0.000	628.5	239.1	2.63	8.09e-97
2171	chr1	152496229	152498099	+	0.000	0.000	565.0	190.5	2.97	1.74e-106
2172	chr1	152532509	152534280	+	0.000	0.000	821.0	266.2	3.08	4.54e-163
2176	chr1	152653015	152655105	+	0.000	0.000	769.5	297.9	2.58	1.82e-114
2180	chr1	152776864	152778412	+	0.000	0.000	611.0	238.7	2.56	5.34e-90
2181	chr1	152869031	152872202	+	0.000	0.000	1966.5	783.0	2.51	7.66e-275
2184	chr1	152925835	152926834	+	0.000	0.000	350.0	186.8	1.87	1.26e-26
2192	chr1	153222490	153224856	+	0.000	0.000	648.0	228.5	2.84	1.63e-113
2194	chr1	153227010	153231018	+	0.000	0.000	894.0	324.4	2.76	1.21e-148
2198	chr1	153351694	153353121	+	0.000	0.000	1035.0	374.6	2.76	1.98e-172
2203	chr1	153465515	153466484	+	0.000	0.000	586.5	233.4	2.51	2.06e-83
2205	chr1	153494323	153496569	+	0.000	0.000	1035.5	395.1	2.62	2.27e-157
2207	chr1	153508971	153511672	+	0.000	0.000	1505.0	467.9	3.22	8.73e-316
2209	chr1	153532504	153533659	+	0.000	0.000	496.5	194.4	2.55	5.03e-73
2210	chr1	153568266	153569097	+	0.000	0.000	502.5	212.6	2.36	7.28e-64
2211	chr1	153572285	153573213	+	0.000	0.000	869.0	331.6	2.62	1.47e-132
2213	chr1	153617323	153618384	+	0.000	0.000	589.5	250.0	2.36	2.84e-74
2216	chr1	153677151	153678451	+	0.000	0.000	878.0	350.2	2.51	1.16e-123
2217	chr1	153749060	153750464	+	0.000	0.000	813.0	324.4	2.51	1.40e-114
2220	chr1	153796708	153797874	+	0.000	0.000	620.5	244.0	2.54	4.25e-90
2226	chr1	153986515	153987299	+	0.000	0.000	551.5	177.9	3.10	7.91e-111
2231	chr1	154198631	154199854	+	0.000	0.000	464.0	210.0	2.21	1.16e-51
2232	chr1	154271988	154272665	+	0.000	0.000	432.0	178.6	2.42	6.57e-58
2235	chr1	154334423	154336380	+	0.000	0.000	667.5	245.3	2.72	6.28e-109
2243	chr1	154478648	154480824	+	0.000	0.000	811.0	327.3	2.48	7.46e-112
2245	chr1	154546269	154547155	+	0.000	0.000	652.0	249.3	2.62	1.19e-99
2246	chr1	154559065	154560114	+	0.000	0.000	776.0	285.4	2.72	1.92e-126
2249	chr1	154669141	154670435	+	0.000	0.000	653.0	252.3	2.59	5.39e-98
2258	chr1	154863356	154864089	+	0.000	0.000	511.5	174.9	2.92	2.94e-94
2261	chr1	154878079	154879439	+	0.000	0.000	549.0	212.9	2.58	3.80e-82
2266	chr1	154943404	154944375	+	0.000	0.000	553.5	216.6	2.56	2.62e-81
2273	chr1	155017495	155018319	+	0.000	0.000	600.0	222.2	2.70	4.39e-97
2274	chr1	155044815	155045563	+	0.000	0.000	517.0	194.4	2.66	8.90e-82
2276	chr1	155061340	155063112	+	0.000	0.000	1045.0	438.4	2.38	3.76e-133
2278	chr1	155084092	155085404	+	0.000	0.000	650.5	276.4	2.35	2.03e-81
2279	chr1	155085553	155088251	+	0.000	0.000	913.0	361.1	2.53	1.63e-130
2280	chr1	155090611	155091964	+	0.000	0.000	625.5	265.2	2.36	9.98e-79
2284	chr1	155167267	155168881	+	0.000	0.000	781.5	333.0	2.35	6.42e-97
2285	chr1	155173119	155173850	+	0.000	0.000	514.5	197.7	2.60	3.60e-78
2286	chr1	155176244	155177217	+	0.000	0.000	1035.0	383.6	2.70	1.03e-165
2287	chr1	155206601	155207355	+	0.000	0.000	542.5	202.7	2.68	1.87e-86
2290	chr1	155250471	155251367	+	0.000	0.000	890.5	400.4	2.22	1.94e-98
2299	chr1	155648501	155648965	+	0.000	0.000	438.5	178.9	2.45	5.00e-60
2306	chr1	155937716	155938713	+	0.000	0.000	536.5	209.6	2.56	4.57e-79
2311	chr1	155989147	155990195	+	0.000	0.000	657.5	253.9	2.59	1.65e-98
2316	chr1	156066253	156066983	+	0.000	0.000	626.5	268.5	2.33	3.65e-77
2317	chr1	156090190	156091366	+	0.000	0.000	550.5	215.6	2.55	9.36e-81
2318	chr1	156096226	156097113	+	0.000	0.000	716.5	270.1	2.65	8.22e-112
2320	chr1	156130232	156131188	+	0.000	0.000	756.5	265.8	2.85	1.19e-132
2324	chr1	156225172	156226297	+	0.000	0.000	684.5	236.1	2.90	7.84e-124
2331	chr1	156382255	156383768	+	0.000	0.000	519.0	187.8	2.76	1.44e-87
2332	chr1	156385015	156386115	+	0.000	0.000	807.5	323.0	2.50	4.76e-113
2335	chr1	156445622	156446793	+	0.000	0.000	683.5	250.6	2.73	6.18e-112
2340	chr1	156583746	156585162	+	0.000	0.000	812.0	321.1	2.53	2.33e-116
2344	chr1	156625597	156628136	+	0.000	0.000	1506.5	543.6	2.77	4.91e-251
2346	chr1	156657313	156658484	+	0.000	0.000	615.5	237.4	2.59	1.50e-92
2347	chr1	156659419	156660650	+	0.000	0.000	847.0	336.3	2.52	2.25e-120
2348	chr1	156677564	156678905	+	0.000	0.000	771.0	276.8	2.79	8.60e-131
2350	chr1	156688476	156690172	+	0.000	0.000	1165.5	468.5	2.49	8.04e-161
2351	chr1	156705772	156706605	+	0.000	0.000	547.0	206.7	2.65	1.02e-85
2352	chr1	156725452	156727194	+	0.000	0.000	1292.5	476.8	2.71	8.72e-208
2354	chr1	156796863	156797984	+	0.000	0.000	557.0	228.8	2.43	5.95e-75
2356	chr1	156838287	156839894	+	0.000	0.000	699.5	303.9	2.30	1.37e-83
2358	chr1	156889428	156892839	+	0.000	0.000	1449.0	578.3	2.51	2.29e-202
2359	chr1	156909769	156911007	+	0.000	0.000	532.5	217.6	2.45	2.74e-72
