# HOMER Differential Peaks
# Original Peak File = Turcan_K271w_annotated_peaks_tss_32.txt
# Peak File Tag Directory = WC_IP
# Background Tag Directory = RC_IP
#
# Mode = Peaks enriched over background
# Differential peaks = 439
# Fraction of original peaks = 1.73%
# Original number of peaks = 25418
# Size of region used to count tags = given peak sizes (-fixed)
# Fold change cutoff = 1.50
# Poisson p-value cutoff = 1.00e-03
# strand = 2 (tags counted on 0=+strand, 1=-strand, 2=both strands)
# peak directory tagAdjust = 44
# background directory tagAdjust = 59
#
# cmd = getDifferentialPeaks Turcan_K271w_annotated_peaks_tss_32.txt WC_IP RC_IP -F 1.5 -P 0.001
#
#PeakID	chr	start	end	strand	score	focus ratio/other	Total Tags	Background Tags	Fold Change vs. Background	p-value
NR_135595	chr1	151280929	151282929	-	0.000	0.000	829.0	431.3	1.92	8.73e-65
NM_001304763	chr1	151281299	151283299	+	0.000	0.000	837.5	448.4	1.87	2.20e-60
NM_020832	chr1	151281299	151283299	+	0.000	0.000	837.5	448.4	1.87	2.20e-60
NR_131972	chr1	151346010	151348010	+	0.000	0.000	850.0	466.7	1.82	4.31e-57
NM_001025603	chr1	151346252	151348252	-	0.000	0.000	900.5	505.5	1.78	2.27e-56
NM_000449	chr1	151346293	151348293	-	0.000	0.000	901.5	506.2	1.78	2.17e-56
NM_001134939	chr1	151761969	151763969	+	0.000	0.000	541.0	271.7	1.99	4.56e-47
NM_001301371	chr1	151762480	151764480	+	0.000	0.000	782.5	414.6	1.89	3.61e-58
NR_125331	chr1	151762496	151764496	-	0.000	0.000	789.5	416.0	1.90	1.39e-59
NM_031420	chr1	151762496	151764496	-	0.000	0.000	789.5	416.0	1.90	1.39e-59
NM_001300733	chr1	151762496	151764496	-	0.000	0.000	789.5	416.0	1.90	1.39e-59
NM_053055	chr1	151908511	151910511	-	0.000	0.000	607.0	258.0	2.35	3.19e-76
NM_002966	chr1	151992859	151994859	-	0.000	0.000	758.5	495.7	1.53	5.18e-28
NM_005620	chr1	152036004	152038004	-	0.000	0.000	665.5	416.7	1.60	2.84e-29
NM_002960	chr1	153548258	153550258	-	0.000	0.000	465.5	282.6	1.65	2.01e-23
NM_005978	chr1	153564844	153566844	-	0.000	0.000	1931.5	1202.8	1.61	4.26e-83
NM_001366407	chr1	153564844	153566844	-	0.000	0.000	1931.5	1202.4	1.61	3.46e-83
NM_001317007	chr1	153608355	153610355	-	0.000	0.000	758.0	408.5	1.86	6.08e-54
NM_001317008	chr1	153608355	153610355	-	0.000	0.000	758.0	409.2	1.85	1.09e-53
NM_001024213	chr1	153626048	153628048	-	0.000	0.000	643.5	322.7	1.99	1.24e-55
NM_001024212	chr1	153626268	153628268	-	0.000	0.000	647.5	323.8	2.00	2.15e-56
NM_001024211	chr1	153626641	153628641	-	0.000	0.000	600.0	307.1	1.95	1.56e-49
NM_001244664	chr1	153632982	153634982	+	0.000	0.000	552.0	345.2	1.60	8.51e-25
NM_001206612	chr1	153632982	153634982	+	0.000	0.000	552.0	345.2	1.60	8.51e-25
NM_001317077	chr1	153632982	153634982	+	0.000	0.000	552.0	345.2	1.60	8.51e-25
NM_015607	chr1	153633066	153635066	+	0.000	0.000	557.0	348.6	1.60	6.23e-25
NM_001024210	chr1	153633361	153635361	-	0.000	0.000	577.0	364.3	1.58	6.01e-25
NM_004515	chr1	153669993	153671993	-	0.000	0.000	642.0	386.7	1.66	1.37e-32
NM_001267809	chr1	153670028	153672028	-	0.000	0.000	646.0	391.2	1.65	3.34e-32
NM_001025107	chr1	154626971	154628971	-	0.000	0.000	656.0	267.9	2.45	6.98e-89
NM_001365045	chr1	154626997	154628997	-	0.000	0.000	658.5	267.2	2.46	4.28e-90
NM_001365046	chr1	154626997	154628997	-	0.000	0.000	658.5	267.2	2.46	4.28e-90
NM_006556	chr1	154935719	154937719	-	0.000	0.000	867.5	445.6	1.95	6.92e-70
NM_001323011	chr1	154935719	154937719	-	0.000	0.000	867.5	445.6	1.95	6.92e-70
NM_001348696	chr1	154935719	154937719	-	0.000	0.000	867.5	445.6	1.95	6.92e-70
NM_183001	chr1	154969747	154971747	-	0.000	0.000	788.5	480.4	1.64	5.96e-38
NM_001130040	chr1	154969747	154971747	-	0.000	0.000	788.5	480.4	1.64	5.96e-38
NM_001202859	chr1	154973376	154975376	-	0.000	0.000	1638.5	959.0	1.71	2.72e-88
NM_003029	chr1	154973376	154975376	-	0.000	0.000	1638.5	959.0	1.71	2.72e-88
NM_001130041	chr1	154973376	154975376	-	0.000	0.000	1639.5	959.0	1.71	1.59e-88
NR_024163	chr1	154973642	154975642	+	0.000	0.000	1613.0	1027.1	1.57	5.05e-64
NM_001826	chr1	154973681	154975681	+	0.000	0.000	1587.5	1030.5	1.54	3.38e-58
NM_001287590	chr1	155134375	155136375	+	0.000	0.000	567.0	316.3	1.79	5.20e-37
NM_001287591	chr1	155134375	155136375	+	0.000	0.000	567.0	316.3	1.79	5.20e-37
NM_001287592	chr1	155134375	155136375	+	0.000	0.000	567.0	316.3	1.79	5.20e-37
NM_001287586	chr1	155134812	155136812	+	0.000	0.000	570.0	340.1	1.68	4.21e-30
NM_001122837	chr1	155134812	155136812	+	0.000	0.000	570.0	340.1	1.68	4.21e-30
NM_001287587	chr1	155134852	155136852	+	0.000	0.000	564.5	339.1	1.66	4.68e-29
NM_001287588	chr1	155134852	155136852	+	0.000	0.000	564.5	339.1	1.66	4.68e-29
NM_001287589	chr1	155134852	155136852	+	0.000	0.000	564.5	339.1	1.66	4.68e-29
NM_001122839	chr1	155134852	155136852	+	0.000	0.000	564.5	339.1	1.66	4.68e-29
NM_018845	chr1	155134852	155136852	+	0.000	0.000	564.5	339.1	1.66	4.68e-29
NM_001005742-HOMER2	chr1	155243627	155245627	-	0.000	0.000	553.0	363.6	1.52	1.74e-20
NM_001005741	chr1	155243627	155245627	-	0.000	0.000	553.0	363.6	1.52	1.74e-20
NM_001171811-HOMER2	chr1	155243627	155245627	-	0.000	0.000	553.0	363.6	1.52	1.74e-20
NM_001242825	chr1	155307748	155309748	+	0.000	0.000	626.5	406.8	1.54	4.71e-24
NM_001135821	chr1	155307866	155309866	+	0.000	0.000	627.5	400.0	1.57	6.80e-26
NM_001135822	chr1	155307866	155309866	+	0.000	0.000	627.0	400.0	1.57	6.80e-26
NM_002004	chr1	155307866	155309866	+	0.000	0.000	627.0	400.0	1.57	6.80e-26
NM_001242824	chr1	155307866	155309866	+	0.000	0.000	627.0	400.0	1.57	6.80e-26
NM_170708	chr1	156113670	156115670	+	0.000	0.000	896.5	562.4	1.59	1.60e-38
NM_005572	chr1	156113670	156115670	+	0.000	0.000	896.5	562.4	1.59	1.60e-38
NM_001282626	chr1	156113711	156115711	+	0.000	0.000	916.5	567.5	1.61	2.67e-41
NM_170707	chr1	156113711	156115711	+	0.000	0.000	916.5	567.5	1.61	2.67e-41
NM_001282624	chr1	156125117	156127117	+	0.000	0.000	1032.0	491.9	2.10	7.07e-100
NM_001257374	chr1	156125170	156127170	+	0.000	0.000	1027.5	509.3	2.02	2.51e-90
NM_001286184	chr1	156192932	156194932	+	0.000	0.000	503.5	318.3	1.58	8.61e-22
NR_104408	chr1	156192932	156194932	+	0.000	0.000	503.5	318.3	1.58	8.61e-22
NR_104411	chr1	156192932	156194932	+	0.000	0.000	503.5	318.3	1.58	8.61e-22
NR_104412	chr1	156192932	156194932	+	0.000	0.000	503.5	318.3	1.58	8.61e-22
NM_014655	chr1	156193104	156195104	+	0.000	0.000	509.0	315.6	1.61	9.85e-24
NM_001199653	chr1	156211988	156213988	+	0.000	0.000	586.0	326.8	1.79	3.35e-38
NM_001199654	chr1	156211988	156213988	+	0.000	0.000	586.0	326.8	1.79	3.35e-38
NM_001199661	chr1	156211988	156213988	+	0.000	0.000	586.0	326.8	1.79	3.35e-38
NM_001199662	chr1	156211988	156213988	+	0.000	0.000	586.0	326.8	1.79	3.35e-38
NM_001199663	chr1	156211988	156213988	+	0.000	0.000	586.0	326.8	1.79	3.35e-38
NM_001199664	chr1	156211988	156213988	+	0.000	0.000	586.0	326.8	1.79	3.35e-38
NM_007221	chr1	156211988	156213988	+	0.000	0.000	586.0	326.8	1.79	3.35e-38
NM_001303095	chr1	156727439	156729439	-	0.000	0.000	658.5	378.6	1.74	8.74e-39
NM_001370152	chr1	156727439	156729439	-	0.000	0.000	658.5	378.6	1.74	8.74e-39
NM_015997	chr1	156727469	156729469	+	0.000	0.000	666.5	380.9	1.75	5.94e-40
NM_001142560	chr1	156727469	156729469	+	0.000	0.000	666.5	380.9	1.75	5.94e-40
NM_001370150	chr1	156727766	156729766	-	0.000	0.000	727.0	408.5	1.78	7.21e-46
NM_001370151	chr1	156727766	156729766	-	0.000	0.000	727.0	408.9	1.78	9.41e-46
NM_001145312	chr1	157137395	157139395	-	0.000	0.000	663.5	387.4	1.71	3.56e-37
NM_005240	chr1	157137591	157139591	-	0.000	0.000	691.5	401.7	1.72	2.63e-39
NR_147122	chr1	159854037	159856037	-	0.000	0.000	593.0	331.9	1.79	3.21e-38
NR_147123	chr1	159854037	159856037	-	0.000	0.000	593.5	331.9	1.79	3.21e-38
NR_147124	chr1	159854037	159856037	-	0.000	0.000	593.0	331.9	1.79	3.21e-38
NR_147125	chr1	159854037	159856037	-	0.000	0.000	593.0	331.9	1.79	3.21e-38
NM_001277224	chr1	159922734	159924734	-	0.000	0.000	495.5	240.0	2.06	4.60e-47
NM_001277223	chr1	159923595	159925595	-	0.000	0.000	726.0	359.8	2.02	1.52e-64
NM_001297576	chr1	160204384	160206384	+	0.000	0.000	561.5	280.2	2.00	2.12e-49
NM_001297577	chr1	160204384	160206384	+	0.000	0.000	561.5	280.2	2.00	2.12e-49
NM_001297578	chr1	160204384	160206384	+	0.000	0.000	561.5	280.2	2.00	2.12e-49
NM_003768	chr1	160204384	160206384	+	0.000	0.000	561.5	280.2	2.00	2.12e-49
NR_123724	chr1	160204384	160206384	+	0.000	0.000	561.5	280.2	2.00	2.12e-49
NR_147618	chr1	160260749	160262749	+	0.000	0.000	961.0	607.7	1.58	5.01e-40
NR_028106	chr1	160261487	160263487	-	0.000	0.000	1044.5	675.8	1.55	1.77e-39
NR_028105	chr1	160261528	160263528	-	0.000	0.000	1021.0	656.0	1.56	8.05e-40
NM_015726	chr1	160261549	160263549	-	0.000	0.000	1011.5	646.5	1.56	3.29e-40
NR_028103	chr1	160261549	160263549	-	0.000	0.000	1011.5	646.5	1.56	3.29e-40
NR_028104	chr1	160261549	160263549	-	0.000	0.000	1011.5	647.5	1.56	5.86e-40
NM_004371	chr1	160342250	160344250	-	0.000	0.000	867.0	511.3	1.70	1.46e-46
NM_001098398	chr1	160342250	160344250	-	0.000	0.000	866.5	511.3	1.69	2.48e-46
NM_001290184	chr1	160342383	160344383	+	0.000	0.000	836.5	501.1	1.67	1.44e-42
NM_001290186	chr1	160342383	160344383	+	0.000	0.000	837.0	501.5	1.67	1.08e-42
NM_001349729	chr1	160342383	160344383	+	0.000	0.000	836.5	501.1	1.67	1.44e-42
NM_015331	chr1	160342383	160344383	+	0.000	0.000	836.5	501.1	1.67	1.44e-42
NM_030916	chr1	161088558	161090558	-	0.000	0.000	770.0	455.5	1.69	3.70e-41
NM_001039712	chr1	161131466	161133466	-	0.000	0.000	702.5	433.4	1.62	1.60e-32
NM_001330765	chr1	161131667	161133667	-	0.000	0.000	771.0	475.2	1.62	1.00e-35
NM_032998	chr1	161131667	161133667	-	0.000	0.000	771.0	475.2	1.62	1.00e-35
NM_001039711	chr1	161131688	161133688	-	0.000	0.000	774.5	476.9	1.62	6.75e-36
NM_012475	chr1	161158500	161160500	+	0.000	0.000	523.0	282.9	1.85	1.90e-37
NM_001319847	chr1	161158500	161160500	+	0.000	0.000	523.0	282.9	1.85	1.90e-37
NM_001319848	chr1	161158500	161160500	+	0.000	0.000	523.0	282.9	1.85	1.90e-37
NM_001014443	chr1	161158500	161160500	+	0.000	0.000	523.0	282.9	1.85	1.90e-37
NM_003779	chr1	161176507	161178507	-	0.000	0.000	434.5	241.0	1.80	3.84e-29
NM_001184866	chr1	161706229	161708229	+	0.000	0.000	875.5	356.1	2.46	1.19e-118
NM_001184867	chr1	161706229	161708229	+	0.000	0.000	875.0	355.8	2.46	7.25e-119
NM_001184870	chr1	161706229	161708229	+	0.000	0.000	875.0	355.8	2.46	7.25e-119
NM_001184871	chr1	161706229	161708229	+	0.000	0.000	875.0	355.8	2.46	7.25e-119
NM_001184872	chr1	161706229	161708229	+	0.000	0.000	875.0	355.8	2.46	7.25e-119
NM_001184873	chr1	161706229	161708229	+	0.000	0.000	875.0	355.8	2.46	7.25e-119
NM_001366195	chr1	161706229	161708229	+	0.000	0.000	875.0	355.8	2.46	7.25e-119
NM_001366196	chr1	161706229	161708229	+	0.000	0.000	875.0	355.8	2.46	7.25e-119
NM_032738	chr1	161706229	161708229	+	0.000	0.000	875.0	355.8	2.46	7.25e-119
NM_001002901	chr1	161720544	161722544	+	0.000	0.000	982.0	328.2	2.99	6.29e-186
NM_001320241	chr1	161721257	161723257	+	0.000	0.000	910.0	307.4	2.96	1.26e-169
NM_007348	chr1	161765320	161767320	+	0.000	0.000	1072.0	674.4	1.59	2.64e-45
NM_001324115	chr1	162560440	162562440	+	0.000	0.000	480.5	284.3	1.69	2.78e-26
NM_001324116	chr1	162560440	162562440	+	0.000	0.000	480.5	284.3	1.69	2.78e-26
NM_001324117	chr1	162560440	162562440	+	0.000	0.000	480.5	284.3	1.69	2.78e-26
NM_003115	chr1	162560506	162562506	+	0.000	0.000	495.0	294.1	1.68	9.50e-27
NM_001324113	chr1	162560899	162562899	+	0.000	0.000	486.5	289.4	1.68	4.01e-26
NM_001324114	chr1	162560899	162562899	+	0.000	0.000	487.0	289.7	1.68	3.00e-26
NM_001354983	chr1	162629863	162631863	+	0.000	0.000	1307.0	750.3	1.74	1.41e-75
NM_001254748	chr1	163320791	163322791	-	0.000	0.000	848.5	516.8	1.64	9.84e-41
NR_045630	chr1	163320791	163322791	-	0.000	0.000	848.5	516.8	1.64	9.84e-41
NM_031423	chr1	163320954	163322954	+	0.000	0.000	866.5	534.5	1.62	1.05e-39
NM_145697	chr1	163320954	163322954	+	0.000	0.000	866.5	534.5	1.62	1.05e-39
NM_012474	chr1	165826614	165828614	+	0.000	0.000	479.5	299.2	1.60	7.66e-22
NM_001363568	chr1	165826614	165828614	+	0.000	0.000	479.5	299.2	1.60	7.66e-22
NR_104229	chr1	169366963	169368963	-	0.000	0.000	610.5	406.8	1.50	4.03e-21
NM_197972	chr1	169366963	169368963	-	0.000	0.000	610.5	405.8	1.50	2.40e-21
NR_033704	chr1	171741065	171743065	-	0.000	0.000	1673.0	1063.2	1.57	7.43e-67
NM_001185127	chr1	171741065	171743065	-	0.000	0.000	1672.5	1063.2	1.57	1.17e-66
NM_003762	chr1	171741065	171743065	-	0.000	0.000	1672.5	1063.2	1.57	1.17e-66
NM_006850	chr1	206896443	206898443	+	0.000	0.000	1518.5	923.3	1.64	7.93e-72
NM_001185156	chr1	206896443	206898443	+	0.000	0.000	1518.5	923.3	1.64	7.93e-72
NM_001185157	chr1	206896443	206898443	+	0.000	0.000	1518.5	923.3	1.64	7.93e-72
NM_001185158	chr1	206896443	206898443	+	0.000	0.000	1526.0	923.3	1.65	1.44e-73
NM_001319224	chr1	241847191	241849191	+	0.000	0.000	574.5	340.1	1.69	5.19e-31
NM_130398	chr1	241847204	241849204	+	0.000	0.000	575.0	339.4	1.69	1.90e-31
NM_006027	chr1	241847731	241849731	+	0.000	0.000	443.0	252.6	1.75	1.79e-27
NM_003686	chr1	241847731	241849731	+	0.000	0.000	443.0	252.6	1.75	1.79e-27
NM_001276348	chr1	244351635	244353635	+	0.000	0.000	1061.0	591.0	1.80	8.45e-68
NM_001276349	chr1	244351635	244353635	+	0.000	0.000	1061.0	591.0	1.80	8.45e-68
NM_001012970	chr1	244351635	244353635	+	0.000	0.000	1061.0	591.0	1.80	8.45e-68
NM_015446	chr1	246930358	246932358	-	0.000	0.000	357.5	238.3	1.50	4.76e-13
NM_001322464	chr1	248824915	248826915	-	0.000	0.000	546.5	338.4	1.61	2.33e-25
NM_030645	chr1	248824915	248826915	-	0.000	0.000	546.5	338.7	1.61	2.88e-25
NR_036070	chr1	248825377	248827377	+	0.000	0.000	547.0	342.8	1.60	2.15e-24
NM_024836	chr1	248837224	248839224	+	0.000	0.000	698.5	410.6	1.70	3.33e-38
NM_001099218	chr2	17517440	17519440	-	0.000	0.000	417.0	271.7	1.53	1.81e-16
NM_001145047	chr2	27627648	27629648	+	0.000	0.000	1301.5	823.5	1.58	2.88e-53
NM_001145048	chr2	27627648	27629648	+	0.000	0.000	1300.0	823.5	1.58	4.55e-53
NM_001145049	chr2	27627648	27629648	+	0.000	0.000	1300.0	823.5	1.58	4.55e-53
NM_000576	chr2	112835779	112837779	-	0.000	0.000	1135.5	658.4	1.72	9.98e-64
NM_173170	chr2	113057638	113059638	+	0.000	0.000	2309.5	881.7	2.62	0.00e+00
NM_012275	chr2	113058108	113060108	+	0.000	0.000	2100.0	860.3	2.44	4.50e-278
NM_016815	chr2	126654935	126656935	+	0.000	0.000	867.5	343.2	2.53	7.28e-124
NM_001256584	chr2	126654935	126656935	+	0.000	0.000	867.5	343.5	2.53	1.23e-123
NM_002101	chr2	126655158	126657158	+	0.000	0.000	1077.5	433.4	2.49	1.08e-148
NR_037701	chr2	216215889	216217889	+	0.000	0.000	555.0	293.5	1.89	3.50e-42
NM_020814	chr2	216371483	216373483	-	0.000	0.000	675.5	233.2	2.90	4.74e-122
NM_001304389	chr3	54966102	54968102	-	0.000	0.000	857.5	535.5	1.60	1.47e-37
NR_046629	chr3	123688644	123690644	+	0.000	0.000	906.0	511.3	1.77	6.47e-56
NM_001199180	chr3	130849595	130851595	+	0.000	0.000	677.5	308.1	2.20	1.55e-73
NM_001199181	chr3	130849595	130851595	+	0.000	0.000	677.5	308.1	2.20	1.55e-73
NM_001199182	chr3	130849595	130851595	+	0.000	0.000	677.5	308.1	2.20	1.55e-73
NM_001366276	chr3	134650018	134652018	-	0.000	0.000	768.0	462.0	1.66	8.48e-39
NM_001350859	chr3	134650022	134652022	-	0.000	0.000	772.5	465.0	1.66	8.44e-39
NM_001350860	chr3	134650022	134652022	-	0.000	0.000	772.0	465.0	1.66	8.44e-39
NM_178554	chr3	134650022	134652022	-	0.000	0.000	772.0	465.0	1.66	8.44e-39
NM_001366277	chr3	134650022	134652022	-	0.000	0.000	772.0	465.0	1.66	8.44e-39
NR_003284	chr3	156811021	156813021	-	0.000	0.000	909.0	599.5	1.52	4.76e-32
NR_038387	chr3	156816062	156818062	-	0.000	0.000	1910.0	858.2	2.23	2.56e-209
NM_001329144	chr3	189630389	189632389	+	0.000	0.000	572.0	342.1	1.67	5.96e-30
NM_001329148	chr3	189630389	189632389	+	0.000	0.000	572.0	342.1	1.67	5.96e-30
NM_001114978	chr3	189630389	189632389	+	0.000	0.000	572.5	342.8	1.67	9.43e-30
NM_001114979	chr3	189630389	189632389	+	0.000	0.000	572.0	342.1	1.67	5.96e-30
NM_003722	chr3	189630389	189632389	+	0.000	0.000	572.0	342.1	1.67	5.96e-30
NM_001253915	chr4	38118954	38120954	+	0.000	0.000	485.5	277.1	1.75	1.03e-29
NM_001354840	chr4	73739569	73741569	+	0.000	0.000	1154.5	398.3	2.90	2.06e-207
NM_000584	chr4	73739569	73741569	+	0.000	0.000	1154.5	398.3	2.90	2.06e-207
NM_024873	chr4	121163321	121165321	-	0.000	0.000	988.5	477.3	2.07	1.01e-92
NM_001306173	chr5	35046949	35048949	-	0.000	0.000	406.0	258.0	1.57	1.19e-17
NM_031900	chr5	35046949	35048949	-	0.000	0.000	406.0	258.4	1.57	1.44e-17
NR_037910	chr5	35117122	35119122	-	0.000	0.000	936.0	365.3	2.56	4.99e-137
NM_001204314	chr5	35117122	35119122	-	0.000	0.000	936.0	365.6	2.56	8.49e-137
NM_001204315	chr5	35117122	35119122	-	0.000	0.000	936.0	365.3	2.56	4.99e-137
NM_001204316	chr5	35117122	35119122	-	0.000	0.000	936.0	365.3	2.56	4.99e-137
NM_001204317	chr5	35117122	35119122	-	0.000	0.000	936.0	365.3	2.56	4.99e-137
NM_001204318	chr5	35117122	35119122	-	0.000	0.000	936.0	365.3	2.56	4.99e-137
NR_145476	chr5	37838884	37840884	+	0.000	0.000	551.5	359.2	1.54	3.87e-21
NM_000514	chr5	37839041	37841041	-	0.000	0.000	527.0	345.9	1.52	9.52e-20
NR_103441	chr5	37839438	37841438	+	0.000	0.000	425.0	279.2	1.52	3.20e-16
NM_001364353	chr5	88784511	88786511	-	0.000	0.000	728.0	363.9	2.00	2.34e-63
NM_001364356	chr5	88784511	88786511	-	0.000	0.000	728.0	363.9	2.00	2.34e-63
NM_001364357	chr5	88784511	88786511	-	0.000	0.000	728.0	363.9	2.00	2.34e-63
NM_001317987	chr5	149403202	149405202	-	0.000	0.000	1372.0	905.2	1.52	2.72e-47
NM_001252391	chr5	151086166	151088166	-	0.000	0.000	576.5	371.8	1.55	6.82e-23
NM_001252392	chr5	151086166	151088166	-	0.000	0.000	577.0	371.8	1.55	4.38e-23
NR_125806	chr5	174335354	174337354	+	0.000	0.000	773.0	444.3	1.74	2.29e-45
NR_110856	chr6	74068451	74070451	+	0.000	0.000	706.0	400.0	1.76	1.71e-43
NR_038393	chr7	22562337	22564337	+	0.000	0.000	517.0	254.3	2.03	2.08e-47
NM_053279	chr8	11465753	11467753	-	0.000	0.000	759.5	474.6	1.60	2.08e-33
NM_001351659	chr8	22391836	22393836	+	0.000	0.000	686.5	302.6	2.27	1.34e-79
NM_001351660	chr8	22391836	22393836	+	0.000	0.000	686.5	302.6	2.27	1.34e-79
NR_038323	chr8	23335208	23337208	+	0.000	0.000	1472.0	746.2	1.97	1.70e-121
NR_033652	chr8	71842123	71844123	+	0.000	0.000	650.5	325.5	2.00	1.47e-56
NR_033651	chr8	71843116	71845116	+	0.000	0.000	572.0	325.1	1.76	2.88e-35
NM_005098	chr8	71843496	71845496	-	0.000	0.000	512.0	288.3	1.78	1.16e-32
NR_103558	chr8	127947723	127949723	-	0.000	0.000	756.0	460.9	1.64	1.84e-36
NR_125424	chr8	133885496	133887496	+	0.000	0.000	491.0	275.1	1.78	6.80e-32
NM_001256054	chr9	27572866	27574866	-	0.000	0.000	853.5	557.6	1.53	2.54e-31
NM_145005	chr9	27572866	27574866	-	0.000	0.000	853.5	557.6	1.53	2.54e-31
NM_001195200	chr9	35657290	35659290	+	0.000	0.000	2441.5	1602.4	1.52	2.33e-84
NM_174923	chr9	35657292	35659292	+	0.000	0.000	2443.0	1601.1	1.53	4.89e-85
NM_001195201	chr9	35657292	35659292	+	0.000	0.000	2443.0	1601.1	1.53	4.89e-85
NM_001195217	chr9	35657292	35659292	+	0.000	0.000	2443.5	1601.1	1.53	4.89e-85
NR_135306	chr9	91118062	91120062	+	0.000	0.000	482.0	310.8	1.55	1.61e-19
NM_005658	chr9	120925796	120927796	-	0.000	0.000	537.0	300.9	1.78	1.15e-34
NR_108040	chr10	4242912	4244912	-	0.000	0.000	773.5	314.9	2.46	7.23e-105
NM_001318336	chr10	14007550	14009550	-	0.000	0.000	760.0	304.7	2.49	2.72e-106
NM_014391	chr10	90920275	90922275	-	0.000	0.000	534.0	342.1	1.56	5.73e-22
NM_001322935	chr10	102393110	102395110	+	0.000	0.000	690.5	291.4	2.37	1.69e-87
NM_001288724	chr10	102393110	102395110	+	0.000	0.000	690.5	291.4	2.37	1.69e-87
