# HOMER Differential Peaks
# Original Peak File = Turcan_K271w_annotated_peaks_ip_32.txt
# Peak File Tag Directory = WC_IP
# Background Tag Directory = RC_IP
#
# Mode = Peaks enriched over background
# Differential peaks = 1885
# Fraction of original peaks = 7.30%
# Original number of peaks = 25819
# Size of region used to count tags = given peak sizes (-fixed)
# Fold change cutoff = 1.50
# Poisson p-value cutoff = 1.00e-03
# strand = 2 (tags counted on 0=+strand, 1=-strand, 2=both strands)
# peak directory tagAdjust = 44
# background directory tagAdjust = 59
#
# cmd = getDifferentialPeaks Turcan_K271w_annotated_peaks_ip_32.txt WC_IP RC_IP -F 1.5 -P 0.001
#
#PeakID	chr	start	end	strand	score	focus ratio/other	Total Tags	Background Tags	Fold Change vs. Background	p-value
2091	chr1	47656151	47658240	+	0.000	0.000	391.0	251.6	1.55	2.63e-16
2847	chr1	48200362	48203207	+	0.000	0.000	585.5	261.1	2.24	1.56e-66
2454	chr1	51267302	51269754	+	0.000	0.000	587.5	348.3	1.69	1.57e-31
2589	chr1	51896545	51899132	+	0.000	0.000	1017.0	446.3	2.28	2.69e-118
2913	chr1	51961970	51964881	+	0.000	0.000	802.5	460.3	1.74	3.28e-47
3272	chr1	51968220	51971490	+	0.000	0.000	2345.0	1456.4	1.61	1.42e-101
3433-2	chr1	54228954	54232385	+	0.000	0.000	1011.5	643.4	1.57	5.73e-41
3150	chr1	54236757	54239905	+	0.000	0.000	1434.0	726.5	1.97	1.28e-118
1686	chr1	54286812	54288496	+	0.000	0.000	486.0	306.1	1.59	1.68e-21
2629-2	chr1	59100120	59102747	+	0.000	0.000	946.5	324.8	2.91	7.13e-172
3811	chr1	67058680	67062489	+	0.000	0.000	1624.5	1081.6	1.50	2.27e-53
4236	chr1	68381815	68386049	+	0.000	0.000	1151.0	758.1	1.52	2.80e-40
1879	chr1	70817576	70819453	+	0.000	0.000	512.5	294.1	1.74	9.59e-31
3913	chr1	71013808	71017719	+	0.000	0.000	1068.5	549.5	1.94	2.17e-85
3599-2	chr1	71462425	71466022	+	0.000	0.000	1671.5	1068.3	1.56	3.38e-65
14667	chr1	71486147	71500812	+	0.000	0.000	4551.5	1824.4	2.49	0.00e+00
5926	chr1	71506613	71512537	+	0.000	0.000	2325.0	895.3	2.60	0.00e+00
3355	chr1	72283041	72286394	+	0.000	0.000	1203.5	463.0	2.60	5.98e-180
2981	chr1	73780681	73783660	+	0.000	0.000	533.5	257.0	2.08	3.54e-51
2716-2	chr1	86136421	86139135	+	0.000	0.000	655.5	380.3	1.72	1.59e-37
2956-2	chr1	93987662	93990616	+	0.000	0.000	438.5	289.4	1.52	2.78e-16
3033	chr1	94712172	94715203	+	0.000	0.000	1013.0	592.0	1.71	1.00e-55
3076	chr1	94718326	94721400	+	0.000	0.000	875.5	495.0	1.77	1.10e-53
3335	chr1	99265286	99268619	+	0.000	0.000	972.5	640.7	1.52	3.23e-34
3598-2	chr1	99456020	99459616	+	0.000	0.000	1775.5	962.4	1.84	2.26e-121
1591	chr1	100846709	100848298	+	0.000	0.000	699.5	272.7	2.57	6.00e-103
4650	chr1	104763395	104768043	+	0.000	0.000	2534.5	631.5	4.01	0.00e+00
2076	chr1	107646874	107648948	+	0.000	0.000	555.0	352.0	1.58	1.19e-23
9661	chr1	107933761	107943420	+	0.000	0.000	5051.0	3180.7	1.59	8.28e-205
2992-2	chr1	108036571	108039561	+	0.000	0.000	1216.0	353.4	3.44	1.63e-280
3277-2	chr1	108106166	108109441	+	0.000	0.000	1573.0	784.7	2.00	3.73e-135
3494	chr1	108828707	108832199	+	0.000	0.000	2507.5	1521.7	1.65	4.44e-118
2501-3	chr1	108891914	108894413	+	0.000	0.000	732.5	266.9	2.74	4.18e-121
5813	chr1	109090175	109095986	+	0.000	0.000	3092.0	1872.0	1.65	1.82e-146
2518	chr1	109432123	109434639	+	0.000	0.000	1714.5	485.1	3.53	0.00e+00
5539	chr1	111550822	111556359	+	0.000	0.000	2448.5	1125.8	2.17	3.74e-254
2560	chr1	111558530	111561088	+	0.000	0.000	640.0	369.4	1.73	2.10e-37
1957-2	chr1	111742489	111744444	+	0.000	0.000	521.5	240.0	2.17	1.47e-55
2358	chr1	112402963	112405319	+	0.000	0.000	680.0	429.3	1.58	4.58e-29
2836	chr1	113540670	113543504	+	0.000	0.000	1056.5	529.4	2.00	2.55e-90
2611	chr1	115455157	115457766	+	0.000	0.000	1230.0	396.6	3.10	3.64e-245
1923-2	chr1	116927845	116929766	+	0.000	0.000	579.5	290.0	2.00	1.55e-50
4043	chr1	117091739	117095780	+	0.000	0.000	3529.0	2348.3	1.50	6.36e-114
1488	chr1	120533936	120535422	+	0.000	0.000	651.5	309.5	2.11	3.48e-64
2158-3	chr1	145926296	145928452	+	0.000	0.000	1015.0	649.9	1.56	3.75e-40
1490	chr1	145956539	145958027	+	0.000	0.000	492.5	241.0	2.04	1.18e-45
6512	chr1	147165991	147172501	+	0.000	0.000	1504.5	952.2	1.58	3.27e-61
5406	chr1	149884003	149889407	+	0.000	0.000	2826.0	1633.4	1.73	2.38e-157
5172	chr1	150006456	150011626	+	0.000	0.000	1721.0	1018.6	1.69	2.56e-89
4246	chr1	150602776	150607020	+	0.000	0.000	3669.5	2422.9	1.51	1.80e-122
5761	chr1	150609012	150614771	+	0.000	0.000	2550.5	1270.2	2.01	1.53e-218
2718	chr1	150628475	150631191	+	0.000	0.000	1103.5	723.4	1.53	2.18e-39
2390	chr1	150764429	150766817	+	0.000	0.000	1551.5	864.4	1.79	5.47e-98
1446	chr1	150925756	150927200	+	0.000	0.000	432.5	280.9	1.54	3.90e-17
1354-2	chr1	150998718	151000070	+	0.000	0.000	498.5	243.4	2.05	1.93e-46
2605	chr1	151193905	151196508	+	0.000	0.000	1070.5	457.9	2.34	5.42e-131
1738-2	chr1	151254260	151255996	+	0.000	0.000	619.5	344.9	1.80	2.28e-40
1944	chr1	151281254	151283196	+	0.000	0.000	832.0	446.0	1.87	6.35e-60
1291-3	chr1	151311717	151313006	+	0.000	0.000	538.5	299.6	1.80	2.16e-35
2480	chr1	151346040	151348518	+	0.000	0.000	959.5	550.8	1.74	6.53e-56
1812-2	chr1	151763342	151765152	+	0.000	0.000	848.0	459.6	1.85	3.70e-59
1748	chr1	151773142	151774888	+	0.000	0.000	700.5	447.3	1.57	1.67e-28
1848	chr1	151867056	151868902	+	0.000	0.000	762.5	486.5	1.57	5.62e-31
3163	chr1	151891413	151894574	+	0.000	0.000	782.5	314.2	2.49	7.60e-109
1709	chr1	151908784	151910491	+	0.000	0.000	593.0	242.4	2.45	2.02e-80
8148	chr1	151939576	151947722	+	0.000	0.000	4723.5	2171.6	2.18	0.00e+00
5009	chr1	152046403	152051410	+	0.000	0.000	2210.0	1443.4	1.53	2.91e-78
1443-2	chr1	153548730	153550171	+	0.000	0.000	406.0	243.4	1.67	1.24e-21
4956	chr1	153564148	153569102	+	0.000	0.000	3307.5	1986.4	1.67	5.20e-161
3265	chr1	153596381	153599644	+	0.000	0.000	1050.5	467.8	2.25	3.04e-118
2836-2	chr1	153607935	153610769	+	0.000	0.000	905.5	488.5	1.85	1.01e-63
1711	chr1	153626386	153628095	+	0.000	0.000	621.5	312.5	1.99	1.93e-53
1140-3	chr1	153633859	153634997	+	0.000	0.000	536.5	331.9	1.62	5.31e-25
2415	chr1	153662037	153664450	+	0.000	0.000	461.5	235.9	1.96	1.61e-38
2361	chr1	153670257	153672616	+	0.000	0.000	751.0	466.7	1.61	8.01e-34
3849	chr1	154419070	154422917	+	0.000	0.000	1203.0	679.8	1.77	2.85e-73
2536-2	chr1	154430537	154433071	+	0.000	0.000	1109.5	519.5	2.14	1.33e-111
2019	chr1	154462117	154464134	+	0.000	0.000	991.0	611.4	1.62	3.32e-45
1592	chr1	154627137	154628727	+	0.000	0.000	625.0	248.9	2.51	6.66e-89
3174	chr1	154714645	154717817	+	0.000	0.000	1771.0	874.2	2.03	5.76e-156
2650-2	chr1	154728700	154731348	+	0.000	0.000	1022.5	658.1	1.55	1.61e-39
2165-2	chr1	154936304	154938467	+	0.000	0.000	1008.0	581.5	1.73	7.30e-58
7084	chr1	154969978	154977060	+	0.000	0.000	4058.0	2661.9	1.52	2.92e-139
1553	chr1	155134601	155136152	+	0.000	0.000	528.0	290.4	1.82	4.79e-36
1666-2	chr1	155307977	155309641	+	0.000	0.000	596.0	388.1	1.54	8.30e-23
6028-2	chr1	155462984	155469010	+	0.000	0.000	2520.5	1612.3	1.56	6.10e-97
2750-2	chr1	155892137	155894885	+	0.000	0.000	1210.0	773.8	1.56	1.03e-47
2189-3	chr1	155969153	155971340	+	0.000	0.000	628.0	308.4	2.04	2.26e-57
2283-2	chr1	156096300	156098581	+	0.000	0.000	700.5	437.8	1.60	6.28e-31
6141	chr1	156101702	156107841	+	0.000	0.000	3111.5	2027.3	1.53	2.31e-110
9071	chr1	156121787	156130856	+	0.000	0.000	3908.0	2346.6	1.67	4.28e-190
1267-3	chr1	156193062	156194327	+	0.000	0.000	419.5	264.2	1.59	1.05e-18
1803	chr1	156212295	156214096	+	0.000	0.000	575.5	320.7	1.79	1.62e-37
5438	chr1	156500982	156506418	+	0.000	0.000	3365.0	2034.4	1.65	5.07e-160
1630-3	chr1	156570791	156572419	+	0.000	0.000	542.0	266.9	2.03	1.80e-49
1903-2	chr1	156727861	156729762	+	0.000	0.000	717.5	401.0	1.79	6.64e-46
3796	chr1	157103864	157107658	+	0.000	0.000	1315.0	643.8	2.04	8.58e-119
3049-2	chr1	157137562	157140609	+	0.000	0.000	909.0	456.2	1.99	7.97e-78
3368-2	chr1	157967842	157971208	+	0.000	0.000	1560.5	501.8	3.11	1.98e-311
3798	chr1	159848249	159852045	+	0.000	0.000	1701.5	937.9	1.81	8.95e-111
3374	chr1	159852264	159855636	+	0.000	0.000	917.0	597.1	1.54	4.50e-34
3241-2	chr1	159909788	159913027	+	0.000	0.000	1104.5	398.6	2.77	1.65e-184
2331	chr1	159923087	159925416	+	0.000	0.000	789.0	385.4	2.05	1.59e-72
5431	chr1	160123926	160129355	+	0.000	0.000	2272.0	1209.2	1.88	3.20e-163
1358	chr1	160205461	160206817	+	0.000	0.000	534.5	244.4	2.19	1.07e-57
2477	chr1	160260864	160263339	+	0.000	0.000	1172.5	753.7	1.56	2.99e-45
2465	chr1	160341836	160344299	+	0.000	0.000	950.0	569.9	1.67	5.63e-48
4690	chr1	161081892	161086580	+	0.000	0.000	2160.0	1279.0	1.69	2.29e-111
2554	chr1	161087060	161089612	+	0.000	0.000	1169.5	708.1	1.65	1.33e-56
1384	chr1	161132550	161133932	+	0.000	0.000	722.5	406.8	1.78	3.43e-45
2213	chr1	161157346	161159557	+	0.000	0.000	647.5	292.4	2.21	2.02e-71
3290	chr1	161215384	161218672	+	0.000	0.000	1490.0	687.0	2.17	1.09e-154
2553	chr1	161398179	161400730	+	0.000	0.000	1389.0	809.2	1.72	1.96e-76
4093	chr1	161704899	161708990	+	0.000	0.000	1193.5	473.5	2.52	1.02e-168
2711-2	chr1	161720501	161723210	+	0.000	0.000	1110.5	361.5	3.07	3.52e-218
987-3	chr1	161727214	161728199	+	0.000	0.000	732.5	465.4	1.57	2.56e-30
6528	chr1	161728412	161734938	+	0.000	0.000	2180.0	1002.6	2.17	1.41e-226
2704	chr1	161736120	161738822	+	0.000	0.000	672.0	250.9	2.68	5.54e-107
3644	chr1	161960702	161964344	+	0.000	0.000	1985.0	1177.2	1.69	5.68e-102
1338	chr1	162003322	162004658	+	0.000	0.000	400.0	252.3	1.59	6.40e-18
2424-4	chr1	162625785	162628207	+	0.000	0.000	763.0	495.3	1.54	4.99e-29
5842-2	chr1	162628642	162634482	+	0.000	0.000	2845.5	1885.7	1.51	6.48e-94
4610	chr1	162688928	162693536	+	0.000	0.000	1633.0	800.4	2.04	1.43e-146
2682	chr1	163306352	163309032	+	0.000	0.000	1025.5	661.5	1.55	2.83e-39
1033-3	chr1	163320777	163321808	+	0.000	0.000	541.5	322.4	1.68	8.73e-29
1446-2	chr1	163321927	163323371	+	0.000	0.000	416.5	262.5	1.59	1.56e-18
3161-2	chr1	165852482	165855641	+	0.000	0.000	962.5	640.4	1.50	1.71e-32
1615	chr1	165855886	165857499	+	0.000	0.000	492.5	250.9	1.96	2.39e-41
2805-2	chr1	167665097	167667900	+	0.000	0.000	681.5	416.4	1.64	1.02e-32
3222	chr1	167773972	167777192	+	0.000	0.000	749.5	410.6	1.83	8.38e-51
4718	chr1	167790529	167795245	+	0.000	0.000	1118.5	721.0	1.55	9.17e-43
3393-2	chr1	169997821	170001212	+	0.000	0.000	1321.0	727.2	1.82	6.18e-87
3317	chr1	170543323	170546638	+	0.000	0.000	1059.0	687.3	1.54	1.41e-39
3733	chr1	170554930	170558661	+	0.000	0.000	1506.5	905.2	1.66	2.46e-74
2121-2	chr1	171467526	171469645	+	0.000	0.000	730.0	399.0	1.83	5.53e-50
3528	chr1	171792262	171795788	+	0.000	0.000	1180.0	702.0	1.68	7.91e-61
2553-2	chr1	176655897	176658448	+	0.000	0.000	720.0	414.0	1.74	2.44e-42
2606	chr1	179031073	179033677	+	0.000	0.000	586.0	376.5	1.56	1.15e-23
2109	chr1	179169473	179171580	+	0.000	0.000	749.0	404.1	1.85	3.62e-53
2058	chr1	181655091	181657147	+	0.000	0.000	620.0	335.7	1.85	6.41e-44
5135	chr1	186964926	186970059	+	0.000	0.000	900.5	561.7	1.60	1.62e-39
8807	chr1	186971047	186979852	+	0.000	0.000	2458.0	1578.6	1.56	3.72e-93
2168-2	chr1	201266541	201268707	+	0.000	0.000	734.0	384.7	1.91	1.75e-56
2219-2	chr1	203662284	203664501	+	0.000	0.000	666.5	408.5	1.63	1.14e-31
2216-2	chr1	205293213	205295427	+	0.000	0.000	502.5	267.2	1.88	1.22e-37
5640	chr1	206585902	206591540	+	0.000	0.000	1624.0	832.0	1.95	3.68e-130
2127-2	chr1	206753080	206755205	+	0.000	0.000	540.0	331.9	1.63	7.58e-26
3353	chr1	206790851	206794202	+	0.000	0.000	1501.0	804.8	1.87	2.44e-106
18563	chr1	206883117	206901678	+	0.000	0.000	10048.5	6095.8	1.65	0.00e+00
3397-4	chr1	210437746	210441141	+	0.000	0.000	1299.5	319.7	4.07	0.00e+00
1475-3	chr1	210709239	210710712	+	0.000	0.000	414.5	261.1	1.59	1.77e-18
1943-3	chr1	212485317	212487258	+	0.000	0.000	494.0	235.6	2.10	7.94e-49
1957-4	chr1	216530451	216532406	+	0.000	0.000	512.0	275.1	1.86	2.11e-37
2068	chr1	218420295	218422361	+	0.000	0.000	418.0	266.2	1.57	5.51e-18
2407	chr1	218584360	218586765	+	0.000	0.000	718.0	394.9	1.82	2.63e-48
2640-2	chr1	218698676	218701314	+	0.000	0.000	540.5	262.1	2.06	5.10e-51
4789	chr1	218703938	218708725	+	0.000	0.000	1956.5	1093.8	1.79	1.02e-121
2016-2	chr1	218836999	218839013	+	0.000	0.000	411.5	240.0	1.71	8.23e-24
4586	chr1	218845014	218849598	+	0.000	0.000	1195.0	724.1	1.65	9.55e-58
5448	chr1	218862985	218868431	+	0.000	0.000	1608.5	499.8	3.22	0.00e+00
8339-2	chr1	218871013	218879350	+	0.000	0.000	3750.0	1680.4	2.23	0.00e+00
6334	chr1	221806687	221813019	+	0.000	0.000	2652.0	672.0	3.95	0.00e+00
5855	chr1	221813690	221819543	+	0.000	0.000	2902.0	1629.7	1.78	3.58e-177
3248	chr1	221822648	221825894	+	0.000	0.000	995.0	557.3	1.79	1.17e-62
6497	chr1	221826760	221833255	+	0.000	0.000	2792.0	1460.5	1.91	5.49e-210
2223	chr1	222063814	222066035	+	0.000	0.000	643.0	310.8	2.07	5.60e-61
3437	chr1	230076117	230079552	+	0.000	0.000	1548.5	694.8	2.23	1.78e-170
3870-2	chr1	230083528	230087396	+	0.000	0.000	1359.5	894.0	1.52	1.83e-47
1689-4	chr1	234771495	234773182	+	0.000	0.000	614.0	343.2	1.79	1.10e-39
2507-4	chr1	234933367	234935872	+	0.000	0.000	785.5	398.0	1.97	8.98e-66
2940-2	chr1	235067104	235070042	+	0.000	0.000	776.0	259.8	2.99	5.02e-147
3128	chr1	235073655	235076781	+	0.000	0.000	1658.5	697.9	2.38	1.34e-208
2663-2	chr1	235941890	235944551	+	0.000	0.000	808.5	454.1	1.78	1.01e-50
2293-3	chr1	240100547	240102838	+	0.000	0.000	794.0	469.5	1.69	1.88e-42
4671	chr1	240106914	240111583	+	0.000	0.000	1476.5	723.8	2.04	1.56e-132
8519	chr1	240231504	240240021	+	0.000	0.000	5762.5	1734.9	3.32	0.00e+00
5214	chr1	240242108	240247320	+	0.000	0.000	3830.5	1267.1	3.02	0.00e+00
3918	chr1	240283386	240287302	+	0.000	0.000	1044.5	469.8	2.22	4.74e-115
4583	chr1	240309666	240314247	+	0.000	0.000	2020.5	730.9	2.76	0.00e+00
3964	chr1	240336205	240340167	+	0.000	0.000	1593.5	829.6	1.92	3.18e-122
3177	chr1	240384673	240387848	+	0.000	0.000	745.0	326.5	2.28	1.74e-87
1638-2	chr1	240575841	240577477	+	0.000	0.000	546.5	276.4	1.98	1.62e-46
2822-2	chr1	241481343	241484163	+	0.000	0.000	635.5	241.7	2.63	6.92e-98
1430-2	chr1	241847139	241848567	+	0.000	0.000	542.5	324.4	1.67	2.08e-28
2470-3	chr1	242204784	242207252	+	0.000	0.000	1020.5	250.6	4.07	3.16e-290
2958-2	chr1	243263577	243266533	+	0.000	0.000	855.5	415.3	2.06	1.84e-79
3259	chr1	243285501	243288758	+	0.000	0.000	1420.5	625.0	2.27	2.89e-163
3124-2	chr1	244347230	244350352	+	0.000	0.000	808.5	484.4	1.67	3.53e-41
4311	chr1	244351101	244355410	+	0.000	0.000	2582.0	1441.7	1.79	1.08e-160
2837	chr1	244381212	244384047	+	0.000	0.000	1308.5	829.3	1.58	3.35e-53
3912-3	chr1	244435090	244439000	+	0.000	0.000	1335.5	742.8	1.80	4.85e-85
2800	chr1	244598788	244601586	+	0.000	0.000	1503.0	631.8	2.38	8.62e-190
3203-3	chr1	245583199	245586400	+	0.000	0.000	976.5	608.7	1.60	8.29e-43
5501	chr1	245857554	245863053	+	0.000	0.000	3013.0	850.4	3.54	0.00e+00
1956	chr1	245952924	245954878	+	0.000	0.000	649.0	396.3	1.64	2.04e-31
6927	chr1	246138727	246145652	+	0.000	0.000	4872.5	2241.8	2.17	0.00e+00
4840	chr1	246212301	246217139	+	0.000	0.000	1829.5	1022.3	1.79	4.05e-114
2061-4	chr1	246317172	246319231	+	0.000	0.000	502.5	295.2	1.70	4.75e-28
1526-4	chr1	246781433	246782957	+	0.000	0.000	456.0	248.5	1.83	3.27e-32
1184-3	chr1	248825944	248827126	+	0.000	0.000	471.0	291.4	1.62	2.91e-22
1579-2	chr1	248838151	248839728	+	0.000	0.000	685.5	423.8	1.62	1.60e-31
3025-2	chr1	248924905	248927928	+	0.000	0.000	719.5	428.6	1.68	1.39e-37
2700-7	chr2	9370108	9372806	+	0.000	0.000	1460.5	661.8	2.21	1.75e-157
1606-5	chr2	9547939	9549543	+	0.000	0.000	452.5	296.9	1.52	3.80e-17
3035-4	chr2	10403899	10406932	+	0.000	0.000	692.5	450.7	1.54	3.76e-26
1395-6	chr2	10451083	10452476	+	0.000	0.000	557.0	315.2	1.77	7.68e-35
4731-3	chr2	10574534	10579263	+	0.000	0.000	1282.5	837.1	1.53	2.61e-46
2843-5	chr2	15222464	15225305	+	0.000	0.000	569.5	355.4	1.60	1.30e-25
3049-4	chr2	17103412	17106459	+	0.000	0.000	978.0	318.6	3.07	2.07e-192
5088-2	chr2	17655631	17660717	+	0.000	0.000	3437.0	1078.2	3.19	0.00e+00
2225-6	chr2	18622924	18625147	+	0.000	0.000	539.0	323.1	1.67	3.91e-28
2029-8	chr2	20578190	20580217	+	0.000	0.000	854.5	478.0	1.79	3.47e-54
2887-4	chr2	20594993	20597878	+	0.000	0.000	857.0	411.9	2.08	1.11e-81
2383-7	chr2	23410845	23413226	+	0.000	0.000	559.0	332.3	1.68	6.20e-30
2521-5	chr2	24268407	24270926	+	0.000	0.000	645.5	387.4	1.67	4.65e-33
3186-5	chr2	27565153	27568337	+	0.000	0.000	1328.5	712.5	1.86	3.83e-94
2429-6	chr2	27621787	27624214	+	0.000	0.000	571.5	316.9	1.80	8.49e-38
3595-5	chr2	27626476	27630069	+	0.000	0.000	1695.5	1103.3	1.54	2.23e-61
2911-4	chr2	29453907	29456816	+	0.000	0.000	790.0	359.8	2.20	2.70e-85
5238-2	chr2	29516611	29521847	+	0.000	0.000	2234.5	1039.3	2.15	4.16e-226
3556-2	chr2	29527658	29531212	+	0.000	0.000	1624.0	422.5	3.84	0.00e+00
2211-6	chr2	29605250	29607459	+	0.000	0.000	760.5	251.9	3.02	3.42e-146
3650-3	chr2	29626463	29630111	+	0.000	0.000	996.5	361.9	2.75	5.72e-165
1713-6	chr2	30109603	30111314	+	0.000	0.000	397.0	242.0	1.64	4.90e-20
3095-2	chr2	31383138	31386231	+	0.000	0.000	1428.0	529.0	2.70	6.66e-228
2503-6	chr2	31415140	31417641	+	0.000	0.000	623.5	396.3	1.57	4.88e-26
2663-7	chr2	33236617	33239278	+	0.000	0.000	593.0	241.4	2.46	4.57e-81
2916-2	chr2	33361792	33364706	+	0.000	0.000	790.0	377.5	2.09	1.73e-76
1338-9	chr2	36511948	36513284	+	0.000	0.000	483.5	262.8	1.84	3.69e-34
2418-4	chr2	37376174	37378590	+	0.000	0.000	1162.0	765.3	1.52	1.15e-40
2153-10	chr2	37498928	37501079	+	0.000	0.000	720.0	265.9	2.71	1.22e-116
5566	chr2	38012191	38017755	+	0.000	0.000	1930.5	1034.2	1.87	2.56e-136
11578	chr2	38066868	38078444	+	0.000	0.000	4541.0	2540.3	1.79	3.06e-279
1562-12	chr2	39881462	39883022	+	0.000	0.000	632.0	331.2	1.91	6.57e-49
4149-3	chr2	40030684	40034831	+	0.000	0.000	1551.5	490.9	3.16	4.60e-317
2041-6	chr2	40716351	40718390	+	0.000	0.000	568.0	361.9	1.57	9.38e-24
2426-5	chr2	43074213	43076637	+	0.000	0.000	919.5	398.3	2.31	6.50e-110
2291-6	chr2	43085576	43087865	+	0.000	0.000	996.5	581.5	1.71	5.12e-55
2237-7	chr2	47033532	47035767	+	0.000	0.000	596.5	380.3	1.57	1.07e-24
3669-3	chr2	67258570	67262237	+	0.000	0.000	1467.0	949.5	1.55	1.10e-54
7994	chr2	67560577	67568569	+	0.000	0.000	2310.5	1093.8	2.11	2.49e-224
2482-6	chr2	67573357	67575837	+	0.000	0.000	668.5	298.6	2.24	1.83e-75
2187-4	chr2	67916472	67918657	+	0.000	0.000	729.0	234.6	3.11	1.14e-146
1328-6	chr2	68043198	68044524	+	0.000	0.000	393.0	246.5	1.59	5.40e-18
2041-7	chr2	69081678	69083717	+	0.000	0.000	426.0	268.9	1.58	6.77e-19
3509-3	chr2	69195150	69198657	+	0.000	0.000	1264.0	576.0	2.19	4.80e-135
2067-7	chr2	70523673	70525738	+	0.000	0.000	615.0	397.3	1.55	3.14e-24
1260-10	chr2	71742625	71743883	+	0.000	0.000	549.0	286.6	1.92	3.52e-43
4102-4	chr2	71886982	71891082	+	0.000	0.000	1045.0	642.7	1.63	4.21e-48
5358	chr2	71932890	71938246	+	0.000	0.000	2730.5	1596.3	1.71	2.52e-146
4747-2	chr2	74550629	74555374	+	0.000	0.000	1667.0	1013.5	1.64	8.72e-79
2735-6	chr2	75221122	75223855	+	0.000	0.000	803.5	503.5	1.60	7.33e-35
4086	chr2	75237467	75241551	+	0.000	0.000	2653.5	1514.6	1.75	6.45e-154
1712-10	chr2	76867178	76868888	+	0.000	0.000	450.5	260.8	1.73	1.58e-26
1708-13	chr2	85317512	85319218	+	0.000	0.000	448.0	257.0	1.74	3.01e-27
1722-5	chr2	100751650	100753370	+	0.000	0.000	743.0	451.8	1.64	3.19e-36
5516-2	chr2	100891202	100896716	+	0.000	0.000	4079.0	2142.7	1.90	3.83e-302
