# HOMER Differential Peaks
# Original Peak File = Turcan_K27_annotated_peaks_ip_32.txt
# Peak File Tag Directory = WG_IP
# Background Tag Directory = WC_IP
#
# Mode = Peaks enriched over background
# Differential peaks = 350
# Fraction of original peaks = 1.37%
# Original number of peaks = 25578
# Size of region used to count tags = given peak sizes (-fixed)
# Fold change cutoff = 1.50
# Poisson p-value cutoff = 1.00e-03
# strand = 2 (tags counted on 0=+strand, 1=-strand, 2=both strands)
# peak directory tagAdjust = 44
# background directory tagAdjust = 44
#
# cmd = getDifferentialPeaks Turcan_K27_annotated_peaks_ip_32.txt WG_IP WC_IP -F 1.5 -P 0.001
#
#PeakID	chr	start	end	strand	score	focus ratio/other	Total Tags	Background Tags	Fold Change vs. Background	p-value
2621-3	chr1	224783620	224786239	+	0.000	0.000	501.5	307.3	1.63	2.66e-24
1930-3	chr1	226656446	226658374	+	0.000	0.000	339.0	202.6	1.67	1.52e-18
3150	chr1	226661515	226664663	+	0.000	0.000	650.5	392.0	1.66	7.90e-33
2673	chr1	231138678	231141349	+	0.000	0.000	556.5	240.0	2.32	6.62e-68
2956-2	chr1	231170260	231173214	+	0.000	0.000	418.5	236.5	1.77	1.24e-26
3226	chr1	231198727	231201951	+	0.000	0.000	735.5	415.9	1.77	2.15e-45
3291	chr1	246419825	246423114	+	0.000	0.000	548.0	319.8	1.71	3.37e-31
3488-2	chr1	246430072	246433558	+	0.000	0.000	696.5	393.2	1.77	2.85e-43
2306-2	chr2	6945334	6947638	+	0.000	0.000	452.5	300.2	1.51	2.21e-16
5679	chr2	12337987	12343664	+	0.000	0.000	1932.5	1262.6	1.53	1.67e-68
5006	chr2	18907131	18912135	+	0.000	0.000	1194.0	764.4	1.56	6.60e-47
3744-2	chr2	18923901	18927643	+	0.000	0.000	544.5	359.7	1.51	1.00e-19
2481-2	chr2	28160008	28162487	+	0.000	0.000	459.5	289.8	1.59	3.25e-20
2687	chr2	30600348	30603033	+	0.000	0.000	317.0	198.5	1.60	6.19e-15
3275-3	chr2	31295929	31299202	+	0.000	0.000	831.0	488.8	1.70	4.22e-45
3935	chr2	31333906	31337839	+	0.000	0.000	857.0	508.3	1.69	3.59e-45
2483-4	chr2	40041219	40043700	+	0.000	0.000	441.0	269.1	1.64	5.32e-22
13354	chr2	41927262	41940614	+	0.000	0.000	3174.0	1798.6	1.76	3.89e-188
3511-3	chr2	41964994	41968503	+	0.000	0.000	1005.5	575.5	1.75	4.58e-59
1801-4	chr2	46534602	46536401	+	0.000	0.000	356.0	203.1	1.75	2.14e-22
3691-2	chr2	52517685	52521374	+	0.000	0.000	1275.0	757.4	1.68	6.87e-66
2377-3	chr2	75145442	75147817	+	0.000	0.000	319.5	205.4	1.56	1.34e-13
2895-2	chr2	80705380	80708273	+	0.000	0.000	294.0	193.2	1.52	9.82e-12
3581-2	chr2	83053748	83057327	+	0.000	0.000	665.5	341.5	1.95	3.41e-54
4229	chr2	101970602	101974829	+	0.000	0.000	1135.5	636.8	1.78	8.29e-71
3144-2	chr2	118058327	118061469	+	0.000	0.000	631.0	397.0	1.59	1.89e-27
4258	chr2	122514188	122518444	+	0.000	0.000	487.0	292.9	1.66	2.57e-25
3290	chr2	122520159	122523447	+	0.000	0.000	365.5	208.6	1.75	8.41e-23
4463	chr2	122541356	122545817	+	0.000	0.000	630.0	388.1	1.62	1.33e-29
4560	chr2	122649529	122654087	+	0.000	0.000	689.5	431.8	1.60	3.02e-30
5635	chr2	141922168	141927801	+	0.000	0.000	863.5	514.7	1.68	1.20e-44
3178-3	chr2	170847062	170850238	+	0.000	0.000	509.0	334.3	1.52	4.48e-19
2497-4	chr2	188807803	188810298	+	0.000	0.000	450.0	257.3	1.75	1.16e-27
4191-2	chr2	188810571	188814760	+	0.000	0.000	583.5	343.1	1.70	3.49e-32
3548-2	chr2	188868530	188872076	+	0.000	0.000	645.0	420.1	1.54	1.69e-24
2937	chr2	189266691	189269626	+	0.000	0.000	524.0	304.5	1.72	2.65e-30
6624	chr2	201410129	201416751	+	0.000	0.000	1046.5	674.7	1.55	3.99e-40
1911-3	chr2	214202296	214204205	+	0.000	0.000	302.0	200.7	1.50	1.72e-11
4915	chr2	215458093	215463006	+	0.000	0.000	682.5	438.1	1.56	2.95e-27
4178	chr2	215503627	215507803	+	0.000	0.000	371.0	243.7	1.52	2.25e-14
4432	chr2	217325757	217330187	+	0.000	0.000	829.0	485.4	1.71	1.09e-45
4421	chr2	234442169	234446588	+	0.000	0.000	1131.5	736.8	1.54	1.74e-41
2593-3	chr2	238783656	238786247	+	0.000	0.000	443.0	294.4	1.50	4.68e-16
2134-4	chr3	15498705	15500837	+	0.000	0.000	373.5	245.3	1.52	2.17e-14
3455-3	chr3	60292444	60295897	+	0.000	0.000	428.5	278.3	1.54	5.61e-17
2638-3	chr3	60978702	60981338	+	0.000	0.000	586.5	379.0	1.55	4.64e-23
2950-3	chr3	90183113	90186061	+	0.000	0.000	475.5	307.8	1.54	6.59e-19
4004	chr3	112810415	112814417	+	0.000	0.000	551.5	285.2	1.93	2.41e-44
3612-3	chr3	130487698	130491308	+	0.000	0.000	517.0	308.8	1.67	2.23e-27
8608	chr3	140286882	140295488	+	0.000	0.000	5104.5	3392.4	1.50	1.26e-164
2940	chr3	140421870	140424808	+	0.000	0.000	768.0	452.0	1.70	9.25e-42
1519-3	chr3	143078902	143080419	+	0.000	0.000	346.5	223.5	1.55	2.04e-14
2398-5	chr3	143439426	143441822	+	0.000	0.000	404.5	257.4	1.57	2.06e-17
4794-2	chr3	148788513	148793305	+	0.000	0.000	1471.0	947.2	1.55	5.29e-56
4294-2	chr3	155029500	155033792	+	0.000	0.000	544.5	334.7	1.63	6.05e-26
9216	chr3	155074718	155083932	+	0.000	0.000	2631.5	1684.1	1.56	6.53e-101
2770-2	chr3	159936650	159939418	+	0.000	0.000	447.0	274.7	1.63	1.01e-21
3307-2	chr3	171619994	171623299	+	0.000	0.000	516.5	328.7	1.57	9.11e-22
3958-2	chr3	187639002	187642958	+	0.000	0.000	470.5	312.1	1.51	5.40e-17
2969-3	chr4	14876902	14879869	+	0.000	0.000	353.5	214.4	1.65	3.09e-18
4145	chr4	28555454	28559597	+	0.000	0.000	418.0	259.8	1.61	1.22e-19
2369-2	chr4	30609499	30611866	+	0.000	0.000	408.0	268.7	1.52	1.79e-15
4386	chr4	33647330	33651714	+	0.000	0.000	506.0	296.8	1.70	1.81e-28
9417	chr4	33829965	33839380	+	0.000	0.000	1487.5	973.0	1.53	6.34e-53
2228-3	chr4	75833175	75835401	+	0.000	0.000	423.0	240.6	1.76	1.68e-26
2054-4	chr4	87588553	87590605	+	0.000	0.000	318.5	207.6	1.53	7.10e-13
2781	chr4	89905510	89908289	+	0.000	0.000	326.5	212.6	1.54	3.24e-13
3978-2	chr4	92100128	92104104	+	0.000	0.000	678.0	444.3	1.53	4.86e-25
4018-2	chr4	124837494	124841510	+	0.000	0.000	685.0	317.7	2.16	2.57e-71
2495-6	chr4	149119436	149121929	+	0.000	0.000	430.0	238.9	1.80	7.56e-29
4311-2	chr4	151832050	151836359	+	0.000	0.000	658.5	368.1	1.79	2.82e-42
7199	chr4	154003273	154010470	+	0.000	0.000	3629.0	2227.8	1.63	5.45e-163
2502-4	chr4	155465766	155468266	+	0.000	0.000	304.5	199.7	1.52	4.33e-12
3346-2	chr4	158050308	158053652	+	0.000	0.000	349.0	195.9	1.78	4.59e-23
3301-4	chr4	158120041	158123340	+	0.000	0.000	737.5	444.3	1.66	4.95e-37
3681-2	chr4	159924664	159928343	+	0.000	0.000	583.5	318.9	1.83	3.22e-40
5010	chr4	171877690	171882698	+	0.000	0.000	1244.0	805.5	1.54	1.36e-46
2407-4	chr4	176258414	176260819	+	0.000	0.000	325.5	215.8	1.51	2.77e-12
2897-4	chr4	181673095	181675990	+	0.000	0.000	367.5	221.6	1.66	2.90e-19
3534-5	chr5	34533311	34536843	+	0.000	0.000	534.0	349.2	1.53	2.84e-20
2230-3	chr5	39523391	39525619	+	0.000	0.000	400.0	262.9	1.52	2.48e-15
3439-3	chr5	53488995	53492432	+	0.000	0.000	863.5	536.9	1.61	2.04e-38
2455-7	chr5	58939593	58942046	+	0.000	0.000	499.5	288.4	1.73	1.91e-29
2388-6	chr5	65040143	65042529	+	0.000	0.000	455.0	301.1	1.51	9.86e-17
5366-2	chr5	65132306	65137670	+	0.000	0.000	1373.5	807.0	1.70	2.27e-73
4707-2	chr5	73799102	73803807	+	0.000	0.000	1066.0	707.5	1.51	3.02e-36
2984-3	chr5	80171265	80174247	+	0.000	0.000	352.0	223.9	1.57	1.66e-15
5466-2	chr5	82393107	82398571	+	0.000	0.000	1492.5	989.6	1.51	4.40e-50
3645-3	chr5	97627175	97630818	+	0.000	0.000	552.0	338.6	1.63	1.44e-26
2755-8	chr5	156359716	156362469	+	0.000	0.000	631.0	385.7	1.64	1.77e-30
2691-3	chr5	159404409	159407098	+	0.000	0.000	923.0	562.8	1.64	4.53e-44
5319-2	chr5	167760980	167766297	+	0.000	0.000	786.0	415.2	1.89	4.48e-59
6189	chr5	169626104	169632291	+	0.000	0.000	1195.5	783.4	1.53	1.37e-42
2811-2	chr5	173496631	173499440	+	0.000	0.000	469.5	309.3	1.52	1.99e-17
3630-2	chr6	11809079	11812707	+	0.000	0.000	471.0	304.7	1.55	7.01e-19
1924-6	chr6	13372361	13374283	+	0.000	0.000	413.0	271.6	1.52	9.94e-16
2207-6	chr6	45713339	45715544	+	0.000	0.000	364.5	235.3	1.55	4.97e-15
2373-4	chr6	45790538	45792909	+	0.000	0.000	429.0	269.9	1.59	3.00e-19
3205-2	chr6	46190239	46193442	+	0.000	0.000	789.0	464.5	1.70	8.36e-43
2283-9	chr6	89927698	89929979	+	0.000	0.000	554.5	326.6	1.70	1.73e-30
4104-2	chr6	106737537	106741639	+	0.000	0.000	630.0	403.9	1.56	1.57e-25
16197	chr6	107688346	107704541	+	0.000	0.000	6976.0	3927.3	1.78	0.00e+00
2343-9	chr6	108876134	108878475	+	0.000	0.000	318.5	197.0	1.62	1.49e-15
2167-12	chr6	111743190	111745355	+	0.000	0.000	382.0	237.7	1.61	5.00e-18
3212-3	chr6	113811310	113814520	+	0.000	0.000	548.5	332.4	1.65	1.99e-27
3560-2	chr6	115068582	115072140	+	0.000	0.000	862.0	491.9	1.75	1.67e-51
2549-4	chr6	115513194	115515741	+	0.000	0.000	441.5	280.2	1.58	4.83e-19
1874-8	chr6	126671692	126673564	+	0.000	0.000	355.5	205.7	1.73	2.54e-21
5855	chr6	126794670	126800523	+	0.000	0.000	1027.5	573.4	1.79	3.22e-65
2537-5	chr6	127052274	127054809	+	0.000	0.000	367.5	220.8	1.66	1.64e-19
2790-5	chr6	127118649	127121437	+	0.000	0.000	639.5	362.1	1.77	1.53e-39
6182	chr6	147166060	147172240	+	0.000	0.000	1098.5	713.5	1.54	9.40e-41
4235-3	chr6	166234642	166238875	+	0.000	0.000	934.0	601.5	1.55	2.96e-36
2575-7	chr7	12279472	12282045	+	0.000	0.000	635.0	419.1	1.52	6.93e-23
1895-5	chr7	12556722	12558615	+	0.000	0.000	458.0	285.9	1.60	4.92e-21
6612-2	chr7	12580232	12586842	+	0.000	0.000	1849.5	1174.6	1.57	8.99e-74
3144-7	chr7	17121376	17124518	+	0.000	0.000	444.5	277.8	1.60	2.89e-20
5721-2	chr7	18752295	18758014	+	0.000	0.000	780.5	473.1	1.65	2.89e-38
4586-2	chr7	18759767	18764351	+	0.000	0.000	831.5	542.3	1.53	8.57e-31
5302-2	chr7	20030122	20035422	+	0.000	0.000	1048.5	677.7	1.55	9.05e-40
2013-6	chr7	24772223	24774234	+	0.000	0.000	430.0	219.6	1.96	2.94e-36
4392-5	chr7	28051708	28056098	+	0.000	0.000	708.5	454.4	1.56	2.49e-28
1466-14	chr7	40808611	40810075	+	0.000	0.000	510.0	316.0	1.61	7.88e-24
3320-4	chr7	47501712	47505030	+	0.000	0.000	1251.5	767.8	1.63	1.26e-57
4294-3	chr7	51349001	51353293	+	0.000	0.000	649.5	328.5	1.98	6.00e-55
5623-2	chr7	80703000	80708621	+	0.000	0.000	722.5	476.0	1.52	6.83e-26
3248-6	chr7	88663174	88666420	+	0.000	0.000	385.5	241.8	1.59	1.45e-17
4127-2	chr7	91433304	91437429	+	0.000	0.000	988.0	562.0	1.76	2.41e-59
5706-2	chr7	91516504	91522208	+	0.000	0.000	1751.5	973.2	1.80	2.94e-111
3290-4	chr7	105931345	105934633	+	0.000	0.000	1008.0	669.0	1.51	2.17e-34
11253	chr7	121502823	121514074	+	0.000	0.000	3324.0	2123.0	1.57	4.35e-128
2238-7	chr7	131153955	131156191	+	0.000	0.000	318.5	212.2	1.50	8.01e-12
4059-4	chr7	138554870	138558927	+	0.000	0.000	1815.5	1156.6	1.57	1.48e-71
4639-2	chr7	138563510	138568147	+	0.000	0.000	3229.5	1853.4	1.74	1.30e-183
3029-2	chr7	143011919	143014946	+	0.000	0.000	482.0	311.0	1.55	1.82e-19
3571-3	chr7	146954803	146958372	+	0.000	0.000	600.5	331.6	1.81	3.96e-40
3913-5	chr7	146959737	146963648	+	0.000	0.000	1056.0	687.8	1.54	6.79e-39
3658-4	chr8	6289914	6293570	+	0.000	0.000	471.0	243.7	1.93	3.31e-38
6211	chr8	6308078	6314287	+	0.000	0.000	1018.0	556.1	1.83	5.36e-69
2849-6	chr8	24384967	24387814	+	0.000	0.000	696.5	451.7	1.54	1.09e-26
2000-9	chr8	30263650	30265648	+	0.000	0.000	364.0	230.7	1.58	3.57e-16
1694-7	chr8	41749882	41751574	+	0.000	0.000	434.5	258.6	1.68	1.84e-23
6051-2	chr8	48368112	48374161	+	0.000	0.000	1380.0	885.5	1.56	2.08e-53
3993-3	chr8	48534616	48538607	+	0.000	0.000	712.0	469.1	1.52	1.28e-25
6821	chr8	49820815	49827634	+	0.000	0.000	452.5	266.3	1.70	2.88e-25
2431-6	chr8	51461191	51463620	+	0.000	0.000	637.5	392.7	1.62	7.93e-30
2380-7	chr8	52345791	52348169	+	0.000	0.000	433.5	260.2	1.67	8.77e-23
5486	chr8	54893003	54898487	+	0.000	0.000	1072.5	673.8	1.59	1.84e-45
3009-7	chr8	57739860	57742867	+	0.000	0.000	317.0	210.7	1.50	5.51e-12
1927-7	chr8	57861265	57863190	+	0.000	0.000	416.5	270.6	1.54	1.58e-16
2953-4	chr8	68853457	68856408	+	0.000	0.000	322.5	199.5	1.62	1.06e-15
3602-4	chr8	71155813	71159413	+	0.000	0.000	580.0	368.1	1.58	1.39e-24
3826-3	chr8	71428024	71431848	+	0.000	0.000	446.0	288.9	1.54	7.11e-18
6152	chr8	97347507	97353657	+	0.000	0.000	1077.0	687.7	1.57	5.89e-43
3152-3	chr8	98331718	98334868	+	0.000	0.000	589.5	388.1	1.52	1.66e-21
2239-3	chr8	102994721	102996958	+	0.000	0.000	684.5	416.2	1.64	2.07e-33
2637-7	chr8	103121529	103124164	+	0.000	0.000	577.5	384.7	1.50	4.18e-20
2920-10	chr8	103228243	103231161	+	0.000	0.000	419.5	261.5	1.60	2.16e-19
1362-12	chr8	104640597	104641957	+	0.000	0.000	324.0	194.4	1.67	1.39e-17
4438-3	chr8	110021249	110025685	+	0.000	0.000	467.5	297.2	1.57	5.99e-20
6550	chr8	119509749	119516297	+	0.000	0.000	1380.5	876.2	1.58	1.08e-55
4152	chr8	119542739	119546889	+	0.000	0.000	687.0	425.4	1.61	1.65e-31
3789-2	chr8	119635784	119639571	+	0.000	0.000	622.0	370.1	1.68	5.72e-33
4231-2	chr8	122854103	122858332	+	0.000	0.000	1206.0	753.6	1.60	4.89e-52
5144-3	chr8	123549880	123555022	+	0.000	0.000	1138.5	711.0	1.60	2.94e-49
3495-3	chr8	124861775	124865268	+	0.000	0.000	366.0	233.3	1.57	6.34e-16
2749-5	chr8	127306562	127309309	+	0.000	0.000	540.0	338.1	1.60	3.42e-24
8180-2	chr8	128320083	128328261	+	0.000	0.000	1644.0	1062.4	1.55	2.03e-61
3140-2	chr8	129723512	129726650	+	0.000	0.000	423.0	260.5	1.62	1.66e-20
4384-2	chr8	131030979	131035361	+	0.000	0.000	410.5	254.7	1.61	2.42e-19
4676-3	chr8	131036073	131040747	+	0.000	0.000	787.5	486.6	1.62	5.03e-36
2787-3	chr8	131646490	131649275	+	0.000	0.000	563.0	351.6	1.60	2.26e-25
2787-4	chr8	133164171	133166956	+	0.000	0.000	479.5	313.9	1.53	3.26e-18
2272-11	chr8	133231458	133233728	+	0.000	0.000	358.0	224.5	1.59	1.52e-16
4858-4	chr8	135226441	135231297	+	0.000	0.000	924.5	591.1	1.56	7.28e-37
3802	chr9	73200443	73204243	+	0.000	0.000	422.5	277.8	1.52	5.61e-16
2404-4	chr9	84295832	84298234	+	0.000	0.000	487.5	311.5	1.56	2.60e-20
4166-4	chr9	86720232	86724396	+	0.000	0.000	678.5	413.8	1.64	8.77e-33
7122-2	chr9	87107731	87114851	+	0.000	0.000	1316.0	711.3	1.85	2.28e-91
6065-2	chr9	87119226	87125289	+	0.000	0.000	1539.5	957.4	1.61	5.81e-67
5586-2	chr9	87137152	87142736	+	0.000	0.000	1790.5	1152.7	1.55	1.14e-67
3817	chr9	87192435	87196250	+	0.000	0.000	1341.5	821.4	1.63	4.49e-62
1701-11	chr9	89022348	89024047	+	0.000	0.000	343.0	225.9	1.52	2.75e-13
1995-10	chr9	89365825	89367818	+	0.000	0.000	544.5	318.6	1.71	1.24e-30
4915-3	chr9	90636590	90641503	+	0.000	0.000	430.0	265.6	1.62	1.36e-20
3683-5	chr9	99028785	99032466	+	0.000	0.000	1511.0	986.2	1.53	2.51e-54
2837-7	chr9	115729892	115732727	+	0.000	0.000	327.5	217.9	1.50	3.46e-12
3163-3	chr9	118928304	118931465	+	0.000	0.000	505.0	322.2	1.57	3.23e-21
3277-5	chr9	119155798	119159073	+	0.000	0.000	713.0	421.9	1.69	3.10e-38
1770-12	chr9	125738626	125740394	+	0.000	0.000	342.0	223.2	1.53	9.78e-14
5060-2	chr10	14383467	14388525	+	0.000	0.000	1518.5	907.6	1.67	2.56e-76
24977	chr10	14392515	14417490	+	0.000	0.000	11169.5	6401.7	1.74	0.00e+00
3742-2	chr10	28753666	28757406	+	0.000	0.000	427.0	247.0	1.73	2.05e-25
3017-7	chr10	30352790	30355805	+	0.000	0.000	618.5	385.2	1.61	7.12e-28
3930-2	chr10	57694075	57698003	+	0.000	0.000	572.0	371.5	1.54	3.42e-22
2397-9	chr10	59360927	59363322	+	0.000	0.000	392.0	253.8	1.54	5.90e-16
4930-2	chr10	70189807	70194735	+	0.000	0.000	1359.5	897.7	1.51	1.23e-46
2646-3	chr10	71589527	71592171	+	0.000	0.000	440.0	275.2	1.60	4.07e-20
11133	chr10	75489666	75500797	+	0.000	0.000	3182.5	2000.8	1.59	1.30e-130
3714	chr10	75507245	75510957	+	0.000	0.000	627.0	398.4	1.57	2.67e-26
3081-2	chr10	75511117	75514196	+	0.000	0.000	404.0	231.1	1.75	5.41e-25
8685	chr10	75540560	75549243	+	0.000	0.000	1755.0	1112.4	1.58	9.58e-71
2276-13	chr10	76036577	76038851	+	0.000	0.000	435.5	206.0	2.11	6.65e-44
8478-2	chr10	76201178	76209654	+	0.000	0.000	3204.5	2014.5	1.59	1.56e-131
8197	chr10	76230125	76238320	+	0.000	0.000	1743.0	873.8	1.99	1.23e-147
6570-2	chr10	76281879	76288447	+	0.000	0.000	1943.0	1210.6	1.61	1.65e-83
2794-6	chr10	84074450	84077242	+	0.000	0.000	455.0	290.3	1.57	2.75e-19
5147-3	chr10	90919028	90924173	+	0.000	0.000	889.5	561.4	1.58	2.36e-37
3511-6	chr10	90944086	90947595	+	0.000	0.000	588.0	319.6	1.84	2.72e-41
5321-2	chr10	94901023	94906342	+	0.000	0.000	521.0	330.2	1.58	2.26e-22
3139-6	chr10	98658686	98661823	+	0.000	0.000	423.0	257.4	1.64	2.31e-21
2015-9	chr10	122323372	122325385	+	0.000	0.000	541.0	331.6	1.63	3.75e-26
1777-7	chr11	9052940	9054715	+	0.000	0.000	412.0	254.2	1.62	6.68e-20
6351	chr11	43621206	43627555	+	0.000	0.000	1087.0	644.7	1.69	8.80e-57
7065	chr11	44854293	44861356	+	0.000	0.000	2464.5	1440.4	1.71	2.17e-132
4160-5	chr11	44861508	44865666	+	0.000	0.000	1403.0	825.4	1.70	1.03e-74
7102-2	chr11	57973957	57981057	+	0.000	0.000	1820.5	1181.3	1.54	1.48e-66
6802-4	chr11	63178182	63184982	+	0.000	0.000	470.0	298.0	1.58	2.49e-20
2103-14	chr11	69040071	69042172	+	0.000	0.000	585.5	338.1	1.73	3.32e-34
7232	chr11	90487582	90494812	+	0.000	0.000	1226.5	762.9	1.61	1.01e-53
2154-17	chr12	6697842	6699994	+	0.000	0.000	405.5	205.9	1.97	1.18e-34
6732	chr12	22100842	22107572	+	0.000	0.000	1720.0	1105.6	1.56	1.36e-65
2648-5	chr12	26943699	26946345	+	0.000	0.000	563.5	360.2	1.56	3.44e-23
5734-2	chr12	28412909	28418641	+	0.000	0.000	1165.5	753.4	1.55	5.59e-44
2704-8	chr12	39871598	39874300	+	0.000	0.000	565.5	375.8	1.50	6.34e-20
3958-3	chr12	66195474	66199430	+	0.000	0.000	839.0	556.8	1.51	5.97e-29
3087-7	chr12	68913392	68916477	+	0.000	0.000	679.5	412.4	1.65	2.20e-33
2242-9	chr12	82123898	82126138	+	0.000	0.000	405.0	261.9	1.55	1.63e-16
3624-7	chr12	102289689	102293311	+	0.000	0.000	1084.5	642.6	1.69	1.03e-56
4264-4	chr12	102296948	102301210	+	0.000	0.000	597.0	356.6	1.67	2.53e-31
1970-15	chr12	116381401	116383369	+	0.000	0.000	369.0	219.6	1.68	2.58e-20
6015	chr12	127147302	127153315	+	0.000	0.000	519.5	342.4	1.52	4.46e-19
4078-4	chr13	24031636	24035712	+	0.000	0.000	586.0	332.4	1.76	2.73e-36
4875-2	chr13	30895034	30899907	+	0.000	0.000	633.0	404.7	1.56	6.63e-26
7153-2	chr13	36045508	36052659	+	0.000	0.000	1120.5	619.7	1.81	6.49e-73
3358-5	chr13	37442355	37445711	+	0.000	0.000	808.5	518.4	1.56	4.31e-32
3086-6	chr13	37445859	37448943	+	0.000	0.000	643.5	410.4	1.57	1.81e-26
2892-9	chr13	37615885	37618775	+	0.000	0.000	398.0	260.0	1.53	1.24e-15
6786-2	chr13	84429388	84436172	+	0.000	0.000	1244.0	736.0	1.69	3.11e-65
3162-8	chr13	89034150	89037310	+	0.000	0.000	635.5	417.1	1.52	2.37e-23
3221-8	chr13	97534403	97537622	+	0.000	0.000	529.0	350.4	1.51	4.40e-19
5167-4	chr13	100823919	100829084	+	0.000	0.000	1003.5	652.9	1.54	3.87e-37
2191-7	chr13	105654157	105656346	+	0.000	0.000	360.0	215.5	1.67	1.71e-19
2311-16	chr13	107034760	107037069	+	0.000	0.000	439.0	210.7	2.08	5.53e-43
3062-7	chr13	109451343	109454403	+	0.000	0.000	499.0	310.5	1.61	5.34e-23
3124-3	chr13	109714024	109717146	+	0.000	0.000	452.0	282.8	1.60	1.31e-20
3380-9	chr14	23158751	23162129	+	0.000	0.000	336.5	206.7	1.63	1.03e-16
1651-14	chr14	67460850	67462499	+	0.000	0.000	328.5	198.7	1.65	3.11e-17
3720-3	chr14	78604269	78607987	+	0.000	0.000	969.5	638.9	1.52	4.37e-34
3551-8	chr14	81764770	81768319	+	0.000	0.000	575.0	292.2	1.97	2.00e-48
2841-5	chr15	32973732	32976571	+	0.000	0.000	567.5	371.8	1.53	3.55e-21
4042-3	chr15	38553515	38557555	+	0.000	0.000	750.0	447.4	1.68	4.90e-39
2163-5	chr15	38557674	38559835	+	0.000	0.000	394.0	261.7	1.51	1.66e-14
2986	chr15	80479017	80482001	+	0.000	0.000	519.5	329.9	1.57	4.63e-22
2140-17	chr15	80488058	80490196	+	0.000	0.000	530.0	341.2	1.55	2.00e-21
2874-7	chr15	80512894	80515766	+	0.000	0.000	612.0	398.6	1.54	2.33e-23
3560-4	chr15	81325961	81329519	+	0.000	0.000	804.0	530.3	1.52	1.45e-28
1671-11	chr15	87523016	87524685	+	0.000	0.000	378.0	241.8	1.56	3.68e-16
1823-15	chr15	88237941	88239762	+	0.000	0.000	451.5	259.5	1.74	3.52e-27
2835-6	chr15	98065692	98068525	+	0.000	0.000	393.0	197.5	1.99	1.15e-34
9443	chr15	98118830	98128271	+	0.000	0.000	1764.0	1127.5	1.56	9.09e-69
4060-2	chr15	98153623	98157681	+	0.000	0.000	1059.0	654.8	1.62	8.65e-48
2383-14	chr15	98230414	98232795	+	0.000	0.000	368.0	236.4	1.56	1.49e-15
